experiment_folder,source,sampling_method,mode,sample_fraction,speedup,speedup_pvalue,delta_mae_vs_baseline,delta_accuracy_vs_baseline,fake_hit_ratio_mean,final_test_mae_mean,final_test_mae_std,final_test_accuracy_mean,final_test_accuracy_std,total_time_sec_mean,total_time_sec_std,mae_pvalue
clean1_Gen_50_Pop_1000,FEC,stratified,stratified,0.2,0.8603582249986628,0.9705800728037066,0.0006140350877192,-0.0006140350877192,0.4378000106327528,0.0089473684210526,0.0058686767311149,0.9910526315789474,0.0058686767311149,28.18603397210439,7.534213990406006,0.7610173762817504
clean1_Gen_50_Pop_1000,FEC,stratified,stratified,0.3,0.8725218335694215,0.9670241155262236,-0.0025438596491228,0.0025438596491228,0.3934556908767093,0.0057894736842105,0.0050115287217844,0.9942105263157895,0.0050115287217844,27.49929532210032,6.265593070578508,0.1932337375514983
clean1_Gen_50_Pop_1000,FEC,stratified,stratified,0.5,0.778347170864652,0.9991337988269462,-0.0042105263157894,0.0042105263157895,0.2715891642288254,0.0041228070175438,0.0046919575860758,0.9958771929824562,0.0046919575860758,30.27938323020935,7.843538771590674,0.0318091240117673
corral_Gen_50_Pop_1000,baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.1052083333333333,0.0500542240697248,0.8947916666666667,0.0500542240697248,16.393979255358378,5.415829941301042,
corral_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.1,0.943906560915088,0.7579464144920975,0.0140625,-0.0140624999999999,0.2139658925496534,0.1192708333333333,0.0355122790286058,0.8807291666666667,0.0355122790286058,21.64401080608368,6.291746029879556,0.2227467925246145
corral_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.2,0.8161265813746966,0.992725004268858,-0.0041666666666666,0.0041666666666666,0.0488177757535357,0.1010416666666666,0.0361932326106076,0.8989583333333333,0.0361932326106076,24.60618809064229,6.86440117643078,0.7178596608059831
corral_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.3,0.794707948722942,0.9986569015342324,-0.0109375,0.0109375,0.0183398825941125,0.0942708333333333,0.0240318166563736,0.9057291666666668,0.0240318166563736,25.2115877866745,5.82748431001043,0.2948870306913019
corral_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.5,0.7672103596674688,0.9998397670203883,-0.0169270833333333,0.0169270833333333,0.0016882561822127,0.08828125,0.0132505773262589,0.91171875,0.0132505773262589,25.98568487962087,5.2130652770928325,0.0875794222355683
corral_Gen_50_Pop_1000,FEC,stratified,stratified,0.1,0.941236531316792,0.7829067566018281,0.0281249999999999,-0.0281249999999999,0.3593472935620073,0.1333333333333333,0.0285937025652308,0.8666666666666667,0.0285937025652308,21.70028162797292,5.375789996526138,0.011644341698025
corral_Gen_50_Pop_1000,FEC,stratified,stratified,0.2,0.9033622439369612,0.9022020208683152,0.0119791666666666,-0.0119791666666666,0.1964670881777288,0.1171875,0.0285272165367274,0.8828125,0.0285272165367273,22.55975018342336,5.797658064698316,0.2686430309346826
corral_Gen_50_Pop_1000,FEC,stratified,stratified,0.3,0.8034982529756264,0.9982887480117884,-0.00625,0.0062499999999999,0.091395260882308,0.0989583333333333,0.0308129155369771,0.9010416666666666,0.0308129155369771,25.15398211479187,5.503937156457223,0.5695650296025397
corral_Gen_50_Pop_1000,FEC,stratified,stratified,0.5,0.8790204334649881,0.9351919589139736,-0.0067708333333333,0.0067708333333333,0.0200977887836099,0.0984375,0.0281394638734168,0.9015625,0.0281394638734168,22.904801432291663,6.934779054732497,0.5286057752502183
glass2_Gen_50_Pop_1000,baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.1939393939393938,0.0583415316290652,0.8060606060606061,0.0583415316290652,12.983974075317382,3.1802743095026,
glass2_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.1,0.7374025024690798,0.9999411429113076,0.0455477855477855,-0.0455477855477856,0.4632511902617787,0.2394871794871794,0.0214589496952899,0.7605128205128205,0.0214589496952899,22.43979210058848,5.904492314110243,0.000345086368897
glass2_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.2,0.7982371973384925,0.9997916527076732,0.0158041958041958,-0.0158041958041958,0.2484017348018006,0.2097435897435897,0.021200027290866,0.7902564102564102,0.021200027290866,20.625620555877685,4.190591670574993,0.1787163870781825
glass2_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.3,0.8030578023614169,0.9966506900970168,0.0014452214452214,-0.0014452214452215,0.1259065897972293,0.1953846153846153,0.0160865509142134,0.8046153846153846,0.0160865509142134,20.165905547142028,5.83855737526343,0.8984451055994397
glass2_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.5,0.8308788386882677,0.998166416819552,-0.0024009324009323,0.0024009324009323,0.0474083528665222,0.1915384615384615,0.0129252134985933,0.8084615384615385,0.0129252134985933,19.375489656130476,3.9647590411423903,0.830079894816842
glass2_Gen_50_Pop_1000,FEC,stratified,stratified,0.1,0.6822844200191863,0.9999425151544024,0.0373426573426573,-0.0373426573426574,0.6698904077712163,0.2312820512820512,0.0237453064672619,0.7687179487179487,0.023745306467262,24.155111050605772,8.2536351601227,0.0028146910041216
glass2_Gen_50_Pop_1000,FEC,stratified,stratified,0.2,0.7701547397354498,0.9982977638467524,0.017086247086247,-0.0170862470862471,0.6029135130590437,0.2110256410256409,0.0176178291141558,0.788974358974359,0.0176178291141557,21.5277735153834,6.898943516375132,0.1402685845090569
glass2_Gen_50_Pop_1000,FEC,stratified,stratified,0.3,0.7612344369958921,0.9995842928949916,0.012983682983683,-0.0129836829836831,0.4932466648273358,0.2069230769230769,0.0181327561110124,0.793076923076923,0.0181327561110124,21.61074118614197,6.1139652812283884,0.2603055021046357
glass2_Gen_50_Pop_1000,FEC,stratified,stratified,0.5,0.7391420701089252,0.9999753015864457,0.0073426573426573,-0.0073426573426574,0.3715082688403781,0.2012820512820512,0.0150060255265636,0.7987179487179487,0.0150060255265636,22.00826818943024,5.384878336680711,0.5161474556349728
haberman_Gen_50_Pop_1000,baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.2440860215053763,0.0378793869974377,0.7559139784946236,0.0378793869974377,10.602777496973674,1.7313382904294554,
haberman_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.1,0.8199812163272623,0.9999902297734444,-0.0167636171337916,0.0167636171337917,0.196154700118966,0.2273224043715846,0.0108810424872895,0.7726775956284153,0.0108810424872895,15.376876091957092,2.4052546707057285,0.0283601256873327
haberman_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.2,0.868991559871654,0.999380170683247,-0.0179931253305129,0.017993125330513,0.0922201320765961,0.2260928961748633,0.0127898331569924,0.7739071038251366,0.0127898331569924,14.644301478068034,2.2916216826102813,0.0205931477131648
haberman_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.3,0.8791084737620528,0.9976099600127823,-0.0226379340736823,0.0226379340736824,0.0772893664499501,0.2214480874316939,0.0153522983098281,0.778551912568306,0.015352298309828,14.28865744272868,2.4523216815304942,0.0049511790847303
haberman_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.5,0.8767388341878,0.9980830632900018,-0.0215450378988189,0.021545037898819,0.0296289929275762,0.2225409836065573,0.0146302482465357,0.7774590163934426,0.0146302482465357,14.28739751180013,2.454801187906941,0.0069364080064559
haberman_Gen_50_Pop_1000,FEC,stratified,stratified,0.1,0.866545193878089,0.9982024348768236,-0.0058346553851577,0.0058346553851578,0.3302575507976366,0.2382513661202185,0.0153978172716998,0.7617486338797814,0.0153978172716998,14.648660095532737,2.6802404722323248,0.4469412681375148
haberman_Gen_50_Pop_1000,FEC,stratified,stratified,0.2,0.8592056566085362,0.9995562367518108,-0.0163537810682178,0.0163537810682179,0.2889337503541836,0.2277322404371584,0.0149906407741123,0.7722677595628415,0.0149906407741122,14.68343230088552,2.3794334941093767,0.0370184393620682
haberman_Gen_50_Pop_1000,FEC,stratified,stratified,0.3,0.8810936905345393,0.9989005241106882,-0.0208619777895293,0.0208619777895293,0.2510367682736558,0.2232240437158469,0.0150298060540711,0.776775956284153,0.0150298060540711,14.359371320406597,2.0395658576321303,0.008927099341385
haberman_Gen_50_Pop_1000,FEC,stratified,stratified,0.5,0.8516848368246017,0.9989728616399244,-0.0205887537458134,0.0205887537458135,0.13003449160953,0.2234972677595628,0.0152516784010413,0.7765027322404372,0.0152516784010413,14.851721707979838,3.007636077870606,0.009893630581314
hepatitis_Gen_50_Pop_1000,baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.1817204301075268,0.0549229797381597,0.8182795698924731,0.0549229797381597,4.602745731671651,1.141281246468709,
hepatitis_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.1,0.7566646118672916,0.9999999150123338,-0.0204301075268817,0.0204301075268816,0.2094486798320444,0.1612903225806451,0.0191973882487711,0.8387096774193548,0.0191973882487711,7.684961708386739,0.7127979351913859,0.0667007489489065
hepatitis_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.2,0.6939871390020436,0.9999989990754424,-0.0327956989247312,0.0327956989247312,0.0401858544880551,0.1489247311827956,0.0131253286190684,0.8510752688172043,0.0131253286190684,8.31981729666392,2.019640470175837,0.0037185615641771
hepatitis_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.3,0.6919953042050456,0.9999999872233456,-0.0338709677419355,0.0338709677419355,0.0289911881264005,0.1478494623655913,0.0167013167387194,0.8521505376344086,0.0167013167387194,8.316621335347493,1.5259924516750374,0.0031394112688964
hepatitis_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.5,0.706908328122356,0.9999999897981152,-0.0298387096774193,0.0298387096774194,0.0106345860918387,0.1518817204301074,0.015170915117766,0.8481182795698925,0.015170915117766,8.137688708305358,1.3002279488624802,0.0080174068648294
hepatitis_Gen_50_Pop_1000,FEC,stratified,stratified,0.1,0.7560844191581145,0.9999998761232646,-0.0274193548387097,0.0274193548387097,0.0423943964697036,0.1543010752688171,0.0146844089072555,0.8456989247311828,0.0146844089072555,7.685317492485046,0.8348948543540817,0.0139126700081346
hepatitis_Gen_50_Pop_1000,FEC,stratified,stratified,0.2,0.7173012211575697,0.9999999172086584,-0.0325268817204301,0.0325268817204301,0.0550495368124233,0.1491935483870967,0.0136144701743017,0.8508064516129032,0.0136144701743016,8.065299789110819,1.430922408070319,0.0040216691807216
hepatitis_Gen_50_Pop_1000,FEC,stratified,stratified,0.3,0.7506728058220793,0.9999999489706054,-0.0268817204301075,0.0268817204301076,0.0150445821546869,0.1548387096774192,0.0159125253623104,0.8451612903225807,0.0159125253623104,7.710812060038249,0.755411454552499,0.0161684928408237
hepatitis_Gen_50_Pop_1000,FEC,stratified,stratified,0.5,0.7000884819222203,0.9999999981611476,-0.0325268817204301,0.0325268817204301,0.0195295613425907,0.1491935483870967,0.0172650975519692,0.8508064516129032,0.0172650975519692,8.218963797887167,1.181205128174086,0.0044522372873798
ionosphere_Gen_50_Pop_1000,baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.1187793427230046,0.0324623359869718,0.8812206572769953,0.0324623359869718,25.67396855354309,4.748927803310757,
ionosphere_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.1,1.0276647198339257,0.2593160693279386,0.0002682763246143,-0.0002682763246143,0.5049016836237297,0.119047619047619,0.0138423255749987,0.8809523809523809,0.0138423255749987,29.689042186737066,3.216858319054717,0.9675532315976788
ionosphere_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.2,0.8759708989524895,0.9995767927646456,-0.0279460093896713,0.0279460093896715,0.1681943492184046,0.0908333333333333,0.0099609498313137,0.9091666666666668,0.0099609498313137,32.70290946960449,2.932516952862466,9.053301155516154e-05
ionosphere_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.3,0.8446612026343004,0.9998467921421588,-0.0300888665325285,0.0300888665325285,0.0589754851899376,0.0886904761904761,0.0085058669894743,0.9113095238095238,0.0085058669894743,33.42450941403707,4.749050553031881,3.0630231921634786e-05
ionosphere_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.5,0.8274978470243092,0.9999861921884896,-0.0354460093896713,0.0354460093896713,0.007193625672272,0.0833333333333333,0.0115298095360031,0.9166666666666666,0.011529809536003,33.866914788881935,4.373111523101144,2.8066711911595297e-06
ionosphere_Gen_50_Pop_1000,FEC,stratified,stratified,0.1,1.111651901289019,0.0222491319914698,-0.0110412474849094,0.0110412474849094,0.7196463328845027,0.1077380952380952,0.0137730429469358,0.8922619047619047,0.0137730429469358,28.289422432581585,5.312064171427988,0.0997307763283446
ionosphere_Gen_50_Pop_1000,FEC,stratified,stratified,0.2,0.92866315241215,0.941124689168664,-0.0305650570087189,0.0305650570087191,0.5600797488702046,0.0882142857142856,0.0088999541388407,0.9117857142857144,0.0088999541388407,32.54874116579692,5.160613193541317,2.4925242810508946e-05
ionosphere_Gen_50_Pop_1000,FEC,stratified,stratified,0.3,0.8851930645569052,0.9953851573715732,-0.0331841046277665,0.0331841046277666,0.4144787402875634,0.085595238095238,0.0087716366760898,0.914404761904762,0.0087716366760898,33.27430059115092,5.0732347472892325,7.166479580571823e-06
ionosphere_Gen_50_Pop_1000,FEC,stratified,stratified,0.5,0.8459489147146821,0.999937243520618,-0.0294936284372903,0.0294936284372904,0.201797860875061,0.0892857142857142,0.0084515425472851,0.9107142857142856,0.0084515425472851,33.741423122088115,4.105112836095338,4.042865673215007e-05
irish_Gen_50_Pop_1000,baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.0123333333333333,0.0125653845499805,0.9876666666666666,0.0125653845499805,9.6849200963974,0.964137063715182,
irish_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.1,0.8427012641426899,0.999999965188667,0.0010833333333332,-0.0010833333333332,0.0722636632914043,0.0134166666666666,0.002921424690493,0.9865833333333334,0.002921424690493,14.47384135723114,1.5445536514403078,0.6541464645578512
irish_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.2,0.8309402926380847,0.99999999238739,-0.0005,0.0005,0.0245378331561196,0.0118333333333332,0.0055502752684488,0.9881666666666666,0.0055502752684488,14.644075671831766,1.620503452972453,0.8455932562536939
irish_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.3,0.8291401845133388,0.9999999992071804,-0.0011666666666667,0.0011666666666667,0.0143533527950204,0.0111666666666666,0.0051934788169609,0.9888333333333332,0.0051934788169609,14.624781513214112,1.416320921495239,0.6466116981388905
irish_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.5,0.810241848842769,0.9999999987785314,-0.0025833333333333,0.0025833333333333,0.0033508263769075,0.0097499999999999,0.0064662585781887,0.99025,0.0064662585781887,14.823724635442098,1.6019751868233416,0.3303620140489336
irish_Gen_50_Pop_1000,FEC,stratified,stratified,0.1,0.8494859050988537,0.9999999954068104,8.33333333332912e-05,-8.333333333321313e-05,0.1683492635069901,0.0124166666666666,0.0049364010732066,0.9875833333333334,0.0049364010732066,14.36080748240153,1.1883786074814,0.9736574762657608
irish_Gen_50_Pop_1000,FEC,stratified,stratified,0.2,0.8280909305377294,0.9999999861836018,0.0002499999999999,-0.0002499999999999,0.1389000223485302,0.0125833333333332,0.0035639007967238,0.9874166666666666,0.0035639007967238,14.688526066144307,1.6231980650597075,0.91851395804513
irish_Gen_50_Pop_1000,FEC,stratified,stratified,0.3,0.8236280996827761,0.9999999973766792,-8.333333333338314e-05,8.333333333343518e-05,0.08724730789844,0.0122499999999999,0.00537548447429,0.98775,0.00537548447429,14.741155735651652,1.599428042986735,0.9739718876759396
irish_Gen_50_Pop_1000,FEC,stratified,stratified,0.5,0.829831064110282,0.9999999952623436,-0.0009166666666666,0.0009166666666666,0.0319943400917678,0.0114166666666666,0.0051511864868418,0.9885833333333331,0.0051511864868418,14.53384226957957,1.5380455930447094,0.7182223076436814
molecular_biology_promoters_Gen_50_Pop_1000,baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.2106060606060605,0.0791512599188423,0.7893939393939394,0.0791512599188423,10.273085117340088,2.0817550940108136,
molecular_biology_promoters_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.1,1.291422771488509,4.638097868608909e-06,0.0612193362193362,-0.0612193362193362,0.3398104087171393,0.2718253968253968,0.0257325283124975,0.7281746031746031,0.0257325283124975,10.153744371732076,1.8863813198952817,0.0003486126895069
molecular_biology_promoters_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.2,0.9975934504596152,0.5165241246686245,-0.0185425685425685,0.0185425685425685,0.2491540660116685,0.192063492063492,0.0287910430908207,0.807936507936508,0.0287910430908207,12.999715916315717,2.958987491468273,0.2434437344005172
molecular_biology_promoters_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.3,0.9390090705206752,0.9161028383962516,-0.0427489177489177,0.0427489177489177,0.1615597626333984,0.1678571428571428,0.0218109620375576,0.8321428571428572,0.0218109620375575,13.716049893697102,1.805070574392515,0.008349329220748
molecular_biology_promoters_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.5,0.8720887688670765,0.999052821189506,-0.059018759018759,0.0590187590187589,0.0712449746595764,0.1515873015873015,0.0181674970512057,0.8484126984126984,0.0181674970512057,14.607566793759664,1.5923220959264686,0.0004453052355664
molecular_biology_promoters_Gen_50_Pop_1000,FEC,stratified,stratified,0.1,1.1854393723077976,0.0028813714574462,0.0516955266955267,-0.0516955266955267,0.4228009936520123,0.2623015873015873,0.0373290172702187,0.7376984126984126,0.0373290172702187,11.083413783709208,2.814636093001798,0.0027835882562525
molecular_biology_promoters_Gen_50_Pop_1000,FEC,stratified,stratified,0.2,0.9364328568310388,0.8981983734229454,-0.0419552669552669,0.0419552669552668,0.2339043869329129,0.1686507936507936,0.0264566798425131,0.8313492063492063,0.0264566798425131,13.897547602653503,2.564660298865117,0.0103751471479857
molecular_biology_promoters_Gen_50_Pop_1000,FEC,stratified,stratified,0.3,0.9075078926697572,0.981651810223726,-0.0455266955266955,0.0455266955266955,0.1800876986698734,0.165079365079365,0.0210130195156725,0.834920634920635,0.0210130195156725,14.1806077003479,1.9172971129611531,0.005183777299377
molecular_biology_promoters_Gen_50_Pop_1000,FEC,stratified,stratified,0.5,0.8800666136149473,0.9967460803386764,-0.0590187590187589,0.0590187590187589,0.0808198474401039,0.1515873015873015,0.0201405992705547,0.8484126984126984,0.0201405992705547,14.47572508653005,1.9717850647303667,0.0004617805632681
monk1_Gen_50_Pop_1000,baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.4077380952380952,0.0373390347322909,0.5922619047619048,0.0373390347322909,4.158195185661316,0.3413299492174041,
monk1_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.1,0.7035125630051582,1.0,0.0058504933504933,-0.0058504933504933,0.0015391351598968,0.4135885885885885,0.0108089859153789,0.5864114114114114,0.0108089859153789,7.47828012307485,0.6375627590084534,0.4233177948053616
monk1_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.2,0.6977521086608589,1.0,0.00254719004719,-0.00254719004719,0.0014343109841909,0.4102852852852852,0.0087245506733078,0.5897147147147147,0.0087245506733079,7.5262704213460285,0.6366245817068873,0.7228834827933931
monk1_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.3,0.6866035446325245,1.0,0.0032228657228656,-0.0032228657228657,0.0014329066304049,0.4109609609609609,0.0128428857539597,0.589039039039039,0.0128428857539598,7.623332683245341,0.6260690043744185,0.6629148357700336
monk1_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.5,0.6733827611882857,1.0,0.0084030459030458,-0.0084030459030458,0.0014323176579588,0.4161411411411411,0.0090030636037602,0.5838588588588589,0.0090030636037602,7.745287108421325,0.6968389804159419,0.247327085112572
monk1_Gen_50_Pop_1000,FEC,stratified,stratified,0.1,0.7081679297335777,1.0,0.0042739167739167,-0.0042739167739167,0.001529349137426,0.412012012012012,0.0120999036744178,0.587987987987988,0.0120999036744178,7.437225437164306,0.5854910315930714,0.5613812073433331
monk1_Gen_50_Pop_1000,FEC,stratified,stratified,0.2,0.691721759484492,1.0,0.0029225654225654,-0.0029225654225654,0.0014790180138348,0.4106606606606606,0.0130077181805186,0.5893393393393394,0.0130077181805186,7.570845063527425,0.6476311682161471,0.6929549850280354
monk1_Gen_50_Pop_1000,FEC,stratified,stratified,0.3,0.6854727611508303,1.0,0.0057003432003431,-0.0057003432003431,0.0014479538580653,0.4134384384384384,0.0115090359439359,0.5865615615615616,0.0115090359439359,7.62451327641805,0.6815822561121778,0.4374418044328297
monk1_Gen_50_Pop_1000,FEC,stratified,stratified,0.5,0.6726717304310383,1.0,0.0051748176748176,-0.0051748176748177,0.0014311631001624,0.4129129129129129,0.0096669180797716,0.587087087087087,0.0096669180797716,7.758667794863383,0.6180319354511679,0.4750910757459
monk3_Gen_50_Pop_1000,baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.148048048048048,0.0852032977312887,0.851951951951952,0.0852032977312887,4.388675061861674,0.8488475168242546,
monk3_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.1,0.7050960184037637,0.9999999999989292,-0.0092971074912384,0.0092971074912384,0.0018542573578932,0.1387509405568096,0.0795055380576736,0.8612490594431904,0.0795055380576736,7.738031450907389,0.7639218458360517,0.66907099821795
monk3_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.2,0.7107760625072269,0.9999999999961852,-0.0033527884543685,0.0033527884543684,0.0016343899721166,0.1446952595936794,0.0768431022293662,0.8553047404063204,0.0768431022293662,7.686702632904053,0.7875858073940323,0.8755108297853861
monk3_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.3,0.6785436163684365,0.999999999999811,-0.0138117801774686,0.0138117801774687,0.0017177405974678,0.1342362678705793,0.0809284375225092,0.8657637321294207,0.0809284375225092,7.996258083979288,0.9225845175554194,0.5292625964373725
monk3_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.5,0.683059457048222,0.999999999999829,0.0031934869406652,-0.0031934869406652,0.0016351935043289,0.1512415349887132,0.074238572608919,0.8487584650112867,0.074238572608919,7.954916858673096,0.8801353196723155,0.8795844536705134
monk3_Gen_50_Pop_1000,FEC,stratified,stratified,0.1,0.7316009215005214,0.9999999999420548,0.0211016885960452,-0.0211016885960453,0.0018272524194046,0.1691497366440932,0.0665995412360058,0.8308502633559066,0.0665995412360058,7.523557988802592,0.7649896930727771,0.2979684352530826
monk3_Gen_50_Pop_1000,FEC,stratified,stratified,0.2,0.7141564394154012,0.9999999999973188,0.0098150068804696,-0.0098150068804696,0.0016473814300637,0.1578630549285176,0.0746559370573315,0.8421369450714823,0.0746559370573315,7.657621614138285,0.7373891380668733,0.6425802296852203
monk3_Gen_50_Pop_1000,FEC,stratified,stratified,0.3,0.7123230284509023,0.9999999999976598,0.0248639158345704,-0.0248639158345704,0.0015373229540368,0.1729119638826184,0.0617333686383781,0.8270880361173815,0.0617333686383781,7.701637323697408,0.7598303659900005,0.2087377458842489
monk3_Gen_50_Pop_1000,FEC,stratified,stratified,0.5,0.692871693567568,0.9999999999992436,0.0144801686562408,-0.0144801686562408,0.0015995226935292,0.1625282167042888,0.0683169086150539,0.8374717832957111,0.0683169086150539,7.870200570424398,0.885017561256871,0.4782130824613633
mux6_Gen_50_Pop_1000,baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.3294871794871794,0.0869623993954442,0.6705128205128206,0.0869623993954442,11.09139834245046,4.892566826232467,
mux6_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.1,0.779524482427262,0.9854612968335352,-0.0634741075917545,0.0634741075917545,0.245688961368325,0.2660130718954248,0.0379479172993327,0.7339869281045751,0.0379479172993327,17.862471691767375,7.252828897707024,0.000867659078068
mux6_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.2,0.7377929726253891,0.9970119926315568,-0.0788335847159376,0.0788335847159376,0.0456266734484149,0.2506535947712417,0.0408705828837853,0.7493464052287582,0.0408705828837853,18.621558507283527,6.813349246644528,7.064425444162155e-05
mux6_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.3,0.8239337247210904,0.9717296488930016,-0.0840623428858722,0.0840623428858722,0.0150925011090729,0.2454248366013071,0.0238114003031985,0.7545751633986928,0.0238114003031984,16.70799303849538,5.445877137487293,1.6945800865118083e-05
mux6_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.5,0.6809101840248152,0.999940475233904,-0.0909250879839114,0.0909250879839115,0.0017363505910678,0.2385620915032679,0.0297726587553735,0.7614379084967321,0.0297726587553735,20.08353203932444,5.669574068140647,5.63924948672545e-06
mux6_Gen_50_Pop_1000,FEC,stratified,stratified,0.1,0.8836341805197238,0.885756061242742,-0.0347159376571141,0.034715937657114,0.3219771641967547,0.2947712418300653,0.030788407093631,0.7052287581699346,0.030788407093631,15.812234981854756,5.392323073782151,0.0501346869625897
mux6_Gen_50_Pop_1000,FEC,stratified,stratified,0.2,0.7381440626439602,0.9978654056389265,-0.0821015585721467,0.0821015585721467,0.1814373177656428,0.2473856209150326,0.0300244820150153,0.7526143790849673,0.0300244820150153,18.750068775812785,6.510191889962858,2.744718779593252e-05
mux6_Gen_50_Pop_1000,FEC,stratified,stratified,0.3,0.7804277109482753,0.9875390477030777,-0.0762192056309702,0.0762192056309702,0.0389396597350652,0.2532679738562091,0.0378083531876671,0.7467320261437909,0.0378083531876671,17.64689511458079,6.698577781792049,9.912451607476136e-05
mux6_Gen_50_Pop_1000,FEC,stratified,stratified,0.5,0.7486368353310094,0.9956411475557092,-0.088637506284565,0.088637506284565,0.004717201795012,0.2408496732026143,0.0371759856747467,0.7591503267973856,0.0371759856747467,18.27797136306763,6.723029206673434,1.0633750215789553e-05
prnn_crabs_Gen_50_Pop_1000,baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.0249999999999999,0.019364916731037,0.975,0.019364916731037,9.50891695022583,2.779065876512874,
prnn_crabs_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.1,0.9218959332203892,0.9098806279493324,0.0047916666666666,-0.0047916666666666,0.1539110504254481,0.0297916666666666,0.0129786817726437,0.9702083333333332,0.0129786817726437,12.85157163143158,1.7691844665984684,0.2735647593298687
prnn_crabs_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.2,0.8863117069196369,0.9740689123305092,-0.0033333333333334,0.0033333333333334,0.1074313260891456,0.0216666666666665,0.0132811478754243,0.9783333333333334,0.0132811478754243,13.381835214296975,2.1413266981854484,0.4480990226725083
prnn_crabs_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.3,0.9278688476791506,0.8968802842035886,-0.003125,0.003125,0.0508780596994404,0.0218749999999999,0.0137641972159657,0.978125,0.0137641972159657,12.747589047749836,1.6381226280731322,0.4818834994376425
prnn_crabs_Gen_50_Pop_1000,FEC,farthest_point,farthest_point,0.5,0.7995487774176592,0.9988359313960754,-0.0097916666666667,0.0097916666666666,0.0488853179485826,0.0152083333333332,0.0123620864159556,0.9847916666666666,0.0123620864159556,14.509819809595744,3.3443937164472133,0.0260209109373167
prnn_crabs_Gen_50_Pop_1000,FEC,stratified,stratified,0.1,1.0134962265587588,0.4081430052892522,0.0137499999999999,-0.01375,0.3353426493588244,0.0387499999999999,0.0096014321848357,0.96125,0.0096014321848357,11.869742520650227,1.108200490961487,0.0013722456711929
prnn_crabs_Gen_50_Pop_1000,FEC,stratified,stratified,0.2,0.9299146787206088,0.8673366121055787,0.0029166666666666,-0.0029166666666665,0.27743346473685,0.0279166666666666,0.0136676828890472,0.9720833333333334,0.0136676828890472,12.73619418144226,2.333383838776222,0.510464720337418
