cpu_avg_user,cpu_avg_sys,cpu_avg_busy,cpu_avg_wait,cpu_avg_idle,cpu_avg_waste,cpu_max_user,cpu_max_sys,cpu_max_busy,cpu_max_wait,cpu_max_idle,cpu_max_waste,cpu_frac_busy,io_iget,io_bread,io_bwrite,io_lread,io_lwrite,io_phread,io_phwrite,io_wcancel,io_namei,io_dirblk,disk_avg_active,disk_max_active,disk_frac_active,disk_avg_read,disk_avg_write,disk_avg_total,disk_max_read,disk_max_write,disk_max_total,disk_frac_busy,net_avg_read,net_avg_write,net_avg_total,net_max_read,net_max_write,net_max_total,net_frac_busy,mem_swap,mem_fault,mem_tlbflush,syscall_total,target
0.1870047185785564,1.9359996270273787e-05,2.49656062004033e-05,0.646513730365013,1.8850889296345708e-05,7.654078181455054e-05,0.13054635774464315,2.950050211648035e-06,4.160718028329083e-06,0.6603773584905659,2.7336911442264744e-06,1.0562000845560152e-05,0.0,0.3049655785588993,0.22705267154207043,0.19725837798059945,0.025252100689157536,0.0,0.9199640287769785,0.0004256126594528592,0.01433085771942047,0.0,0.40903732809430254,0.3978403812511311,0.0,0.44318297009630003,0.3047599039225835,0.48013057869130005,0.44661157024793385,0.25857136437847306,0.37074075762536485,0.0,0.047582336922295146,0.9999999999999999,0.08317452191163757,0.07531186260013062,1.0,0.1542431135204465,0.25001500150015005,0.0,0.004915185725026139,0.0,0.5034537991790972,0.0009584838736523202,1
0.014735210228854795,2.929228052088971e-06,3.371717037601446e-06,0.4235506836930727,6.442037437979012e-05,9.982799889883369e-05,0.012702051582740626,7.17370032812456e-07,8.584735132219704e-07,0.4029649595687331,8.426998320635107e-06,1.2747826688998959e-05,0.0,0.03266541240637649,0.2972324370460484,0.05954620764749105,0.037456034274376215,0.0,0.0,0.0006381074132938702,0.02340222411435358,0.0,0.3004097670502386,0.4401882125837002,0.0,0.20212873796249364,0.39291028370560793,0.37563555556743333,0.18876033057851238,0.35609710634799374,0.45335261864403276,0.0,0.0061261362994749005,0.04010477824948061,0.0071836633754649055,0.004203583264208631,0.016673109135420694,0.005992164093109022,0.0,0.0,0.014698156509098975,0.0,0.0640371074849001,0.015307044856471351,1
0.05210755649876955,5.839266556243762e-06,7.402651601132529e-06,0.8174935020906318,1.982165365532057e-05,9.459035046106845e-05,0.14314420491253824,3.3267964719956716e-06,4.6517581049265386e-06,0.8072776280323448,3.0076250708693797e-06,1.2833960653112902e-05,0.0,0.6545319715833864,0.22580564708099282,0.31405969060487465,0.026393664029077474,0.0,0.0,0.0,0.01430369793979494,0.0,0.5186079146786415,0.4184713760028956,0.0,0.5832742017232639,0.3173218745059138,0.5802827779641109,0.44578512396694214,0.2903587649180267,0.38773282937335174,0.0,0.012673566623089515,0.027459127450094836,0.013268572259106486,0.02051300546185318,0.008117510630073446,0.021152940469152382,0.0,0.0,0.0018209755847069797,0.0,0.23552574498615153,0.0004792419368261566,1
0.013504767495239989,3.027433385626062e-06,3.4326720828072033e-06,0.3731495084190304,6.860820667257267e-05,9.899268427729369e-05,0.015532678971082334,7.290816206812281e-07,8.958659328478849e-07,0.35900891561268916,9.008754907113836e-06,1.2668752885875573e-05,0.0,0.03177341540348641,0.23488121399216863,0.05175945347253938,0.030596841369470405,0.0,0.0,5.327947640293429e-05,0.015960444496953358,0.0,0.2702778557395453,0.39627194305362845,0.0,0.19249873289406993,0.3342155590834958,0.33307588182708614,0.18925619834710744,0.29352086235389857,0.4018238157009506,0.0,0.029047571478828887,0.10423629301779422,0.032391022101994356,0.038906186760916686,0.06055920628784951,0.038908985240037275,0.0,0.0,0.0003291712915233225,0.0,0.08736276570894658,0.0004792419368261566,1
0.2567674350348813,4.2116542524645896e-05,4.9821719078860065e-05,0.105288733190191,2.061181069169457e-05,2.4243313684887274e-05,0.16294304373319313,8.388177879744586e-06,9.691974063551212e-06,0.15861496993572463,3.774357659358518e-06,4.767020702489341e-06,0.125,0.0351485391982056,0.2463122715520466,0.1646353007366398,0.1554393857669621,0.0,0.0002762589928057557,0.3877533851941009,0.3853741870738462,0.0,0.2478697726634858,0.26464378355552876,0.0,0.13694880892042574,0.2657744779743172,0.2542369257617647,0.11624793388429752,0.16121204858978772,0.2309360697476194,0.0,0.6387512323936015,0.011832716105139557,0.6381594289513673,0.4441973319869044,0.0031361937894601177,0.44447227872581335,1.0000000000000002,0.0,0.4976846091354249,0.0,0.49444388827710495,0.1276935836104997,0
0.0032924690884187924,5.632696716741797e-07,6.626039173330406e-07,0.0017651712057860092,0.0001100124353785592,0.0001032934257746837,0.006221159095256834,3.9254984879680266e-07,4.5604641596419526e-07,0.0017281774828944996,1.397345431987558e-05,1.282690049212061e-05,0.0,0.0007239640539672826,0.0030870783325342988,0.0011188111081043284,0.00033919804684726107,0.0,0.0,0.0,0.0029644899461286067,0.0,0.003168116755543071,0.01021897810218969,0.0,0.0007039026862645792,0.00511358837021425,0.003615901951063649,0.001377355371900868,0.00943137166793978,0.008975405702981387,0.0,0.0037373557502291058,0.06885857947189353,0.005838692427922027,0.0040172471137932785,0.03228965339518103,0.004322775233724464,0.0,0.0,0.0025451524260582947,0.0,0.012680615343544588,0.0009584838736523202,1
0.1979169018430301,6.072927522249305e-06,1.2007015108454061e-05,0.7539835009605604,1.797042859867301e-05,8.639523674163624e-05,0.32578188305154065,2.0230004249485734e-06,3.376182733538617e-06,0.8120464441219157,2.8155889161100844e-06,1.2706877755237767e-05,0.0,0.08092968267086083,0.2588517952995491,0.17255040800238738,0.030727679574618826,0.0,0.018678057553956837,0.0,0.12948832333174454,0.0,0.4570867246702217,0.7063401097906737,0.6668,0.518499746578814,0.36507902129254005,0.5669870557124168,0.5132231404958677,0.3243097058084401,0.6981489693548677,1.0,0.017581424842449067,0.0761448830277301,0.0199175012175241,0.02898829488397068,0.04038139415023838,0.029409701694439714,0.0,0.0,6.58342583046978e-05,0.0,0.10918677211599431,0.0,1
0.20337299347526694,6.891305301734603e-06,1.2989068614552984e-05,0.8183975590462198,1.0443618429329185e-05,8.531158534071971e-05,0.24241835117509916,1.351347915862916e-06,2.714407457896431e-06,0.8707236160066347,1.7452697594327188e-06,1.2437179605305146e-05,0.0,0.0928149400336934,0.22130250319376815,0.19693749525360968,0.028287547048600828,0.0,0.025044964028776977,0.0006381074132938702,0.13251663875999314,0.0,0.49660398540555706,0.7693189358750074,0.6668,0.5923973644196654,0.32446920259642925,0.5906387425320131,0.5730578512396693,0.29069161727969745,0.7202524773197287,1.0,0.015974427018410984,0.09619727215247043,0.019038931485661416,0.023618607968775667,0.051230511532019074,0.023998717396314522,0.0,0.0,0.014698156509098975,0.0,0.11749591217005378,0.015307044856471351,0
0.18734337254193661,4.841410063740129e-06,1.0460563035634939e-05,0.45361057746638034,5.008466814843647e-05,8.850609936634016e-05,0.3564210915956806,7.100326524615841e-07,3.795260040288795e-06,0.47605224963715526,7.2437167199825014e-06,1.2558614374385754e-05,0.0,0.04421315738973712,0.21797710463089456,0.0970467023416952,0.026998790727888917,0.0,0.011294964028776978,0.0,0.06403325443417357,0.0,0.2862643839461128,0.4079749049888399,0.0,0.3587430309173847,0.28472572669916885,0.4121152759163024,0.34595041322314046,0.23860022267822992,0.487198615215226,0.0,0.015246934760231581,0.07650618733628399,0.01760718821892222,0.021755246464622173,0.018683159386676987,0.022154974598434823,0.0,0.0,0.0,0.0,0.096739747055094,0.0,1
0.009169996763973204,3.15272984565719e-06,3.428156894272512e-06,0.39156966888913997,6.674569365826277e-05,9.897010820644238e-05,0.007518270766617888,7.004376166184698e-07,7.921548821855293e-07,0.3729006842214389,8.724936766624225e-06,1.2622155823323322e-05,0.0,0.028880452150869956,0.23515833053907476,0.05418746610676195,0.027538498324126144,0.0,0.0,0.0,0.01570242659051066,0.0,0.27122088127982036,0.39578934668516613,0.0,0.1966548403446528,0.33031701648866924,0.33340994520024425,0.19041322314049586,0.28852807692883775,0.39394944098846885,0.0,0.024574036995695853,0.20753921657182428,0.03164261084892613,0.018309029489198513,0.04916892153073058,0.01964988927522872,0.0,0.0,2.106696265752328e-05,0.0,0.05412620549270869,0.0,1
0.47734404984986334,6.888031790615312e-05,8.321153828616274e-05,0.17968131992315517,2.5871998962472e-07,1.1318513121869392e-05,0.26916933528470355,9.090873151855298e-06,1.1560184010140327e-05,0.22714078374455732,7.060152748365744e-08,1.9966135288256026e-06,0.7500000000000001,0.3546281143954816,0.5314651983184567,0.6402904630444712,0.1255428558905486,0.0,0.014730215827338126,0.4061363624325477,0.6455648758865972,0.0,0.7090092618579849,0.7790915123363695,0.6668,0.7248859604662948,0.45593672232197185,0.7588062445798218,0.4694214876033057,0.3031735808423494,0.6421994648188134,1.0,0.011728912496796862,0.07241140517267335,0.013941057732877925,0.016806318598752146,0.040149465275093416,0.017184885317193907,0.0,0.0,0.6713553825431248,0.0,0.8294790936697036,0.2510912080627434,0
0.584960753768466,6.0933587468118416e-05,7.848187829702803e-05,0.27652842129054134,9.446891767739274e-07,2.1669641607708137e-05,0.2915655080276281,7.878794359201038e-06,1.025921001410017e-05,0.30053908355795145,1.6944366596285954e-07,3.014688744020985e-06,0.6250000000000001,0.18722197417741002,0.6551977365120448,0.34593404148585816,0.0912632461416631,0.0,0.02506294964028777,0.3084573223604615,0.8113753305005684,0.0,0.7121526803255684,0.7935694033902394,0.6668,0.6417638114546376,0.5282763460259772,0.7487843433850776,0.5616528925619834,0.2723847373878079,0.6955241777840404,1.0,0.011750628683608186,0.07078553578418088,0.013908518113179301,0.015924728209690278,0.06043035691276898,0.015942362996883674,0.0,0.0,0.8354143542383438,0.0,0.7240297660760171,0.1611831249443993,0
0.013640229080592092,3.2746399148773225e-06,3.684393843564858e-06,0.40015820996722795,6.646349471670088e-05,9.954579801317934e-05,0.008813827148205125,7.03965203324719e-07,7.697194304113683e-07,0.3851337341903379,8.71505255277405e-06,1.279301171935518e-05,0.0,0.03413600205978984,0.2609994485380716,0.05492549637883842,0.0351009465817047,0.0,0.0,0.0,0.016612279207966513,0.0,0.2842885209093461,0.3977197321590155,0.0,0.18712620375063355,0.35977267164958154,0.3453026012846741,0.17355371900826447,0.3020085975765019,0.39574535101061387,0.0,0.007059932332361896,0.14732183181284436,0.011977834011061297,0.00476058810093408,0.08086586780054117,0.012198763489884468,0.0,0.0,0.0,0.0,0.09987653085060239,0.0,1
0.06275634223616974,4.032175539446601e-05,4.220233842810745e-05,0.45135043507740985,1.4640481088241952e-05,5.283590741949479e-05,0.034476108416139545,6.047271340728008e-06,6.256104562079971e-06,0.5191789342732739,2.345382743058552e-06,8.038699306652658e-06,0.0,0.07892871642113446,0.563333601212662,0.2774790597280412,0.04811934799397228,0.0,0.8506294964028777,0.0004256126594528592,0.10501736188912567,0.0,0.5433062026382262,0.6700247330638837,0.6668,0.20638621388748096,0.8572700238894022,0.6652685000955422,0.15371900826446283,0.6440143991931657,0.663059650460651,1.0,0.08567252858935993,0.7422695932315658,0.11188531302571822,0.11035508056533985,0.5343383584589615,0.11911179694780404,0.5001500150015001,0.0,0.022321763620778895,0.0,0.6773117095471688,0.0205672273127728,0
0.009407054538339371,2.5443082964961283e-06,2.8265080221469632e-06,0.4250197762459035,6.490575655927582e-05,0.00010047141691812977,0.006998803982163931,6.538734720808875e-07,7.314803899633945e-07,0.40369064897366785,8.544196856261413e-06,1.287349755467286e-05,0.0,0.03027871772296792,0.2663339420660147,0.05959968810198937,0.03467572241497234,0.0,0.0,0.0,0.020238109787977215,0.0,0.2956048273926466,0.43874042347831327,0.0,0.19067410035478966,0.39680882630043457,0.37042416694616637,0.18644628099173552,0.3509378947420976,0.44713600702891554,0.0,0.0060935620192579115,0.04332640833408605,0.007259589154761683,0.0038469398795426962,0.013838422883649004,0.00512640660540898,0.0,0.0,0.0001316685166093401,0.0,0.045149664631094266,0.0,1
0.001411058180750907,1.6254675895988752e-07,2.0431228115336958e-07,0.001883828681206956,0.00011024948248947002,0.00010355305058948674,0.002332934660721292,1.5055740067073525e-07,1.9754485840097619e-07,0.0020733982998134004,1.4003106961419168e-05,1.286361332928504e-05,0.0,0.00037849602555066475,0.0021989197997001053,0.0009433952173499016,0.00013214658719989947,0.0,0.0,0.0,0.0018780987611067002,0.0,0.0022385630087005115,0.0052120407793931345,0.0,0.0009855043081601345,0.0031578195018095445,0.002598344916423967,0.0008264462809917661,0.004716517964874045,0.004605818472177892,0.0,0.009220692920088775,0.009785325023334235,0.009179426716980146,0.01670613787272239,0.0008169050380105597,0.017044600539094363,0.0,0.0,2.106696265752328e-05,0.0,0.00617345746988357,0.0,1
0.009640349490890182,2.528505139374679e-06,2.81860644221147e-06,0.3902135834557577,6.810024857775883e-05,0.00010018921603247369,0.009591472035112195,6.747567853869485e-07,7.523637035669606e-07,0.3738337134563549,8.943801501827553e-06,1.2867849425878333e-05,0.0,0.02772326684982339,0.27797283703607223,0.055802575832610474,0.038862544979721705,0.0,0.0,0.0,0.014846893532305921,0.0,0.26812236879034523,0.3994088194486336,0.0,0.1709072478459199,0.34439508696998766,0.3251251735459223,0.16661157024793388,0.3101634804374345,0.39671237948407656,0.0,0.013650795029599164,0.040375756480896044,0.014711162065745215,0.013366112466890269,0.017523515010952187,0.014068559175125506,0.0,0.0,0.0,0.0,0.04718523709413694,0.0,1
0.1105818075090872,1.3174189054304675e-05,1.6488339728231056e-05,0.4225336196180359,5.069421786220961e-05,8.602273157257319e-05,0.09746534425561496,2.3588266794905347e-06,3.1193744176169144e-06,0.42297325316193235,7.188647528544659e-06,1.1781996665152089e-05,0.0,0.13683619752767362,0.41320571192626476,0.24496294339307817,0.23633010609997152,0.0,0.0,0.6865546592902114,0.35427623940259356,0.0,0.3508391804658995,0.3504252880497074,0.0,0.27146477445514444,0.3364897089304781,0.38645920885775725,0.16418181818181818,0.2524135956875648,0.342144344195826,0.0,0.009318415760739742,0.20537139072050098,0.01632729651077658,0.006547812253304957,0.08851952068032472,0.014579596581059555,0.0,0.0,0.20366881154680222,0.0,0.47575666566556557,0.22956836658851476,1
0.018422775607883496,6.192579997594573e-06,6.745691669467202e-06,0.870267826873093,1.5024271648766616e-05,9.50531599135454e-05,0.013712989935719858,1.2130665169350976e-06,1.29208447741027e-06,0.8425253991291726,2.2070037491873223e-06,1.2516253408426797e-05,0.0,0.05310901939153269,0.5350677134282364,0.13350967621863238,0.05224075145614745,0.0,0.0,0.0004256126594528592,0.039657352220244135,0.0,0.6012349143979793,0.9438981721662543,0.6668,0.4298023314749113,0.8010660348139852,0.7775137934766778,0.4168595041322314,0.7422058458860278,0.9631147710836383,1.0,0.010078482299136132,0.04173064763797307,0.011196883138294464,0.015063173965834363,0.024017523515010963,0.015681834123270243,0.0,0.0,0.0002633370332186802,0.0,0.04394834317749527,0.0004792419368261566,1
0.17831260018513082,3.8480687589870916e-06,9.197439043310239e-06,0.38332014916939766,5.878768350621108e-05,9.018801664484669e-05,0.23806353980841938,7.622409357310733e-07,2.6085798551815295e-06,0.40379431888865847,8.469359237126689e-06,1.2801483912545236e-05,0.0,0.03555837565899292,0.24298687298917301,0.07680969835954053,0.028716042170461906,0.0,0.010836330935251805,0.0,0.05141753679810643,0.0,0.26982879595846193,0.3854135247632261,0.0,0.21540800810947794,0.314831138959219,0.3362160775347727,0.2052892561983471,0.2723847373878079,0.39712682025841767,0.0,0.014856043397627723,0.056995754674374496,0.016511687689068747,0.022015716352299545,0.02131168663831981,0.022535747567562152,0.0,0.0,0.0,0.0,0.07835285480695436,0.0,1
0.012699523626758163,3.644885310287449e-06,4.025290577865104e-06,0.4927110407955701,5.672198725397738e-05,9.903783641899977e-05,0.012437652321192219,7.972345958682028e-07,9.360804218792179e-07,0.4724238026124818,7.4710536384862275e-06,1.2692757433253182e-05,0.0,0.03741469374608848,0.24513452622769555,0.05696844974067328,0.02962209674111469,0.0,0.0,0.0,0.02269606984408934,0.0,0.3105585181027224,0.47022983652048017,0.0,0.25129244804865686,0.3598809644994379,0.3877286496757581,0.24578512396694213,0.32614039379762905,0.4761468612327956,0.0,0.008015444552060214,0.1510252009755216,0.013062488001015234,0.005552015836569165,0.08199974230124986,0.013076545387135891,0.0,0.0,0.0074432212439251855,0.0,0.10318016484799952,0.01578341708110094,1
0.12296149128154184,7.451188582595185e-06,1.1137841315702474e-05,0.32659057520623797,6.490575655927582e-05,9.063953806189365e-05,0.3309143393051276,2.356004610125015e-06,5.384085115710258e-06,0.33122537839518973,9.00169475436495e-06,1.2327041093815327e-05,0.0,0.05021605613891625,0.4078019392615952,0.14441968893628446,0.08449236902523247,0.0,0.0,0.001277772706014757,0.08854495554623074,0.0,0.33220319955094024,0.4639560837304699,0.0,0.1530663963507349,0.5172304753406349,0.4199991715228346,0.1369090909090909,0.5117055854290549,0.4540433532679346,0.0,0.02649591952849815,0.19359889200012045,0.03306350757576579,0.034478198670401396,0.08228321092642701,0.03520145896169224,0.0,0.0,0.023572614528567487,0.005456961718400724,0.12673941335469022,0.015307044856471351,1
0.4852459756620685,8.045048651266623e-05,9.499618035932987e-05,0.10534523674991525,7.626144196779677e-07,4.398947405597625e-06,0.22810968525600842,1.0283197458950052e-05,1.2258646188056423e-05,0.1292763839933651,1.2680034336236268e-07,7.201364212883893e-07,1.0,0.2188517057393498,0.860056143812403,0.5085146231606735,0.12282796313371894,0.0,0.02599820143884892,0.6974598152791205,0.803227396612904,0.0,0.6578164468144823,0.5301924353019243,0.0,0.4677141409021794,0.6303965034404637,0.6973385839187238,0.3071074380165289,0.2519143171450587,0.465785841874267,0.0,0.011924358178098792,0.06795531870050882,0.013973597352576538,0.01578046796420743,0.05777605978611004,0.015942362996883674,0.0,0.0,0.9007219384765689,0.0,0.7627390129142058,0.2644927640206963,0
0.015581845137305372,2.6075209249801917e-06,3.0748433915046836e-06,0.3969940106226692,6.729880358372423e-05,0.00010006504764278543,0.016559170221799868,7.759279721563164e-07,9.520251140213501e-07,0.38285299606054324,8.802598446856769e-06,1.2849493007296986e-05,0.0,0.028133103310610724,0.25753549170174495,0.05409120128866504,0.026266096779057772,0.0,0.0,0.0,0.01828260565493775,0.0,0.2602189166432781,0.35887072449779817,0.0,0.18236188545362392,0.32154529565030926,0.3185775314320229,0.17603305785123968,0.26023562618682666,0.35844568131991095,0.0,0.011967790551721442,0.11010748803179478,0.015535499098110205,0.0103747159876417,0.03406777477129236,0.012751886329248376,0.0,0.0,0.002610986684362937,0.0,0.06203490506223516,0.002393339971934222,1
0.43632929206270366,5.026645641138111e-05,6.335599670886493e-05,0.2904282969827099,1.4640481088241952e-05,3.676174497256081e-05,0.22484357673099858,7.677016399537315e-06,9.604489911972831e-06,0.319199668256272,2.314318070963453e-06,5.261231971998362e-06,0.125,0.949855303621315,0.28095183991531314,0.573974699466586,0.12178125749253159,0.0,0.0,0.46284317357487526,0.5010748482786812,0.0,0.5442043222003929,0.6316583217711287,0.33332,0.6859604662949823,0.2844008481496,0.6275861516033038,0.6573553719008265,0.17552470014162863,0.5427336789769391,0.0,0.013618220749382171,0.08349140396832565,0.016229677651680725,0.014768642631306873,0.030614611519134124,0.015194845536438972,0.0,0.0,0.6359365515752162,0.0,0.9619581539693665,0.151139132256426,0
0.011521760398558067,2.555596265868716e-06,2.90100863295506e-06,0.45044637812182164,6.216278284729496e-05,0.00010027952031588412,0.007776448869071029,4.821505511648505e-07,5.551010521060926e-07,0.4305411569562513,8.153064393992202e-06,1.2849493007296986e-05,0.0,0.02970012507244464,0.2773493248055334,0.05614485074139952,0.036474747735763084,0.0,0.0,0.004041450809489713,0.017902368740180086,0.0,0.29838899803536345,0.4403088616758159,0.0,0.2058793715154587,0.37677464907701996,0.36808572333405937,0.1978512396694215,0.33346314575438485,0.4420245708120415,0.0,0.00721194564004117,0.06946075331948334,0.009331278275573698,0.003913059158722337,0.02847571189279731,0.007274767778590541,0.0,0.0,0.005771031082986711,0.0,0.05345880468515371,0.004304568294845712,1
0.24732275227838857,6.050351583504129e-06,1.3474451381933865e-05,0.3924737258447282,5.602213387890208e-05,8.833677883494755e-05,0.37275163422072977,1.0888954648331436e-06,4.108509744324938e-06,0.4087704748082106,8.011861339021417e-06,1.2411763025729772e-05,0.0,0.06783902395277142,0.5316730357286363,0.10338948424519291,0.06702546863791867,0.0,0.0,0.00212837487314968,0.04397575718070629,0.0,0.3381307886612405,0.4121976232128853,0.0,0.2172326406487582,0.40222346879324933,0.39133653410586605,0.1978512396694215,0.3045049902890323,0.41536221432942794,0.0,0.027983478325073946,0.2412910607292325,0.0362632368461299,0.03317584923201455,0.1168148434480093,0.03427958756275239,0.0,0.0,0.016923354439796562,0.02318952967210147,0.10765175025861784,0.0004792419368261566,0
0.0024270200708915723,3.0477517304946383e-07,3.781470397047279e-07,0.013967679963837742,0.00010914326263854884,0.00010365464290832196,0.002074756558268151,1.6509105789895562e-08,4.2331041085613696e-08,0.013808832676757254,1.374611740137359e-05,1.2750650753396223e-05,0.0,0.002501448892429023,0.009294488983231652,0.004331916814361847,0.0012681493034010366,0.0,0.0,0.0006381074132938702,0.006359462399322113,0.0,0.01177659275891102,0.025095011160041036,0.0,0.0071799290420678785,0.015044042702036575,0.014011954123745063,0.013773553719008264,0.013309101681403646,0.022569063101370856,0.0,0.0038893690579083866,0.008099238250082796,0.003799542926808633,0.00435786158229446,0.0002576987501610728,0.004048217882301072,0.0,0.0,0.014790324470725508,0.0,0.014949778089231536,0.015307044856471351,1
0.19795453006118346,6.401407430980076e-06,1.2334366277152835e-05,0.7101367386145325,2.2293716383403606e-05,8.633879656450537e-05,0.4201879723220632,1.5474817367938654e-06,4.578384300376985e-06,0.7593821273066556,3.414289869182671e-06,1.2548730148994464e-05,0.0,0.08027876593902213,0.2661953837925616,0.18378130344702923,0.029772560677035376,0.0,0.019154676258992802,0.0,0.1276686180968328,0.0,0.429963513892787,0.6471014055619231,0.6668,0.49244804865686775,0.33204970208636997,0.5295051452440733,0.4780165289256198,0.2936872885347339,0.6387457916993039,1.0,0.016853932584269662,0.10646433625387647,0.020286283574108437,0.026063017683901755,0.06004380878752738,0.02614307043297895,0.0,0.0,0.0,0.0,0.1072513097740849,0.0,0
0.014415370374550901,3.941758904775321e-06,4.374088892099108e-06,0.4038874449090292,6.53459869081139e-05,9.880078767504977e-05,0.024864417613967738,1.78453556353049e-06,2.0356997658199996e-06,0.39332365747460085,8.517368275815645e-06,1.2706877755237767e-05,0.0,0.032954708731638124,0.23917652046921367,0.06995350409285919,0.32323938386980816,0.0,0.0,0.0,0.023538023012481285,0.0,0.2855907942744878,0.4113530795680762,0.0,0.19442473390775467,0.3638877999441208,0.35265199549415327,0.1768595041322314,0.32597396761679365,0.4157766551037691,0.0,0.005203198359993572,0.06349923222834432,0.007096891056268595,0.0036065061370712734,0.029841515268650948,0.006910027355531728,0.0,0.0,0.006587375885964558,0.0,0.15530416791804325,0.007174280491409522,1
0.05767653278546647,2.397677574350783e-05,2.5710612308475593e-05,0.6284325912532489,1.617564333033887e-05,7.207071978576618e-05,0.03551815256459506,5.113166380614313e-06,5.362919595167451e-06,0.6897159444329255,2.504942195174706e-06,1.073003267719301e-05,0.0,0.16263178653017024,0.5261307047905137,0.24817177066297583,0.045273617031994194,0.0,0.5847122302158274,0.0019133875122254451,0.06855535774182732,0.0,0.5693516699410609,0.7571333775713338,0.6668,0.31454637607704006,0.7561245021236226,0.6739541477976538,0.24925619834710744,0.6373573519597513,0.7375208429172764,1.0,0.06443409788788367,0.7362478547556679,0.09050678288372618,0.09220233300874778,0.39904651462440416,0.09265809593474753,0.25001500150015005,0.0,0.02608748319580559,0.0,0.4851002769713353,0.01674190095475325,0
0.30440475921703203,7.3507256551832295e-06,1.6488339728231056e-05,0.31935811956153237,6.0187390256359954e-05,8.519870498645797e-05,0.5327909519462117,1.2511644533743857e-06,6.093835571251496e-06,0.35092266224341695,9.042643640306755e-06,1.2654632563890988e-05,0.0,0.041754138625013135,0.4226276745210733,0.10612768351550558,0.2219379035336455,0.0,0.0,0.010210653340358325,0.05276194588957109,0.0,0.2981644681448218,0.35223502443144117,0.0,0.18459199189052206,0.37016878523578595,0.3500463011835198,0.17388429752066115,0.24775366262417467,0.35084760045699004,0.0,0.027983478325073946,0.23469725709812425,0.03602461296834003,0.034678560122460914,0.08233475067645922,0.03542190647013437,0.0,0.0,0.014619155399133388,0.035466158959842134,0.15340207561651154,0.0004792419368261566,1
0.39681966300167815,6.352982042372429e-05,7.543412603672629e-05,0.2487286699062041,9.87696295463164e-08,1.8057470271318557e-05,0.2127123164952478,9.747004279428428e-06,1.1222946716155091e-05,0.33692722371967654,9.418243764741652e-09,3.41570588842377e-06,0.5000000000000001,0.4469618582081564,0.4028831205540113,0.7336673365984934,0.17549034070595715,0.0,0.013749999999999998,0.46066214237709346,0.5849985673216249,0.0,0.7521190008419871,0.8126319599445013,0.6668,0.8301064368981246,0.4216078889175262,0.8069113703145943,0.509090909090909,0.2707204755794543,0.6415087301949115,1.0,0.014019970205391693,0.10456748863396861,0.017390257420931435,0.01728718608369498,0.04914315165571448,0.017725983747006423,0.0,0.0,0.5461386232476565,0.0,0.8111255714619416,0.20804552511428626,0
0.5149722680032209,4.9194099321021693e-05,6.46428254409935e-05,0.17335292123403778,2.533017699461043e-05,3.5757109819628194e-05,0.31520591258960406,8.539158590821147e-06,1.1424724678665496e-05,0.20454074227659133,4.090652502491271e-06,5.6904897603755195e-06,0.25,0.8862101120637531,0.5579298285479923,0.57761137037247,0.27744601206786185,0.0,0.0,0.46533578065805453,0.48477898050335233,0.0,0.507830479932641,0.3279845569162092,0.0,0.6212873796249365,0.32609359534427373,0.6106825449215018,0.531900826446281,0.18551027099175021,0.43580795919692433,0.0,0.009915610898051187,0.026796736217746087,0.010491858044824411,0.01447811852582058,0.005496714340935432,0.014569576239766728,0.0,0.0,0.6878139471192903,0.0,0.931591417225615,0.1497042761581441,0
0.0103477599921733,2.7836132471866643e-06,3.0940329427738694e-06,0.4349644027573737,6.326900269821786e-05,9.982799889883369e-05,0.009591472035112195,5.551010442738161e-07,6.490759633165019e-07,0.41488699979266014,8.144592210693538e-06,1.262780395211785e-05,0.0,0.03023050166875764,0.3207180643963431,0.08200799853677478,0.037586872479524636,0.0,0.0,0.0,0.01921961805201916,0.0,0.3017120404153803,0.4266755142667551,0.0,0.19503294475418143,0.3919356480569013,0.3703573542715347,0.1884297520661157,0.3326310148502081,0.4271047029357603,0.0,0.012901586584608434,0.04293499533315269,0.014060369671772856,0.019931957250880584,0.015590774384744224,0.021032696373638485,0.0,0.0,0.014790324470725508,0.0,0.044482263823539286,0.0,1
0.013489716207978675,3.2012681139585372e-06,3.606506841356827e-06,0.43326929596564584,6.326900269821786e-05,9.965867836744281e-05,0.012702051582740626,7.196276883064331e-07,8.607311687445704e-07,0.41281360149284674,8.370517098645752e-06,1.282690049212061e-05,0.0,0.034232434168210396,0.2573969334282919,0.05421955437946094,0.032484182478736336,0.0,0.0,0.0,0.020278849457415538,0.0,0.29695200673589667,0.42703746154310185,0.0,0.21297516472377087,0.35836486460144973,0.3615380812201598,0.21074380165289255,0.30866564480991626,0.422269560568447,0.0,0.006082703925852247,0.12636618191671936,0.010242387627135006,0.004393926643665166,0.07872696817420435,0.011663677264847641,0.0,0.0,0.0,0.0,0.0899989988987887,0.0,1
