Overtime,Favorite_Points,Underdog_Points,Pointspread,Favorite_Name,Underdog_name,Year,Week,Weekday,target
0.0,0.4918032786885246,0.2127659574468085,0.15384615384615385,0.8888888888888888,0.2592592592592593,0.5,1.0,0.0,0
0.0,0.36065573770491804,0.276595744680851,0.38461538461538464,0.2222222222222222,0.29629629629629634,0.5,1.0,0.0,0
0.0,0.22950819672131145,0.3404255319148936,0.17948717948717946,0.9629629629629629,0.7037037037037037,0.5,1.0,0.0,0
0.0,0.2786885245901639,0.2553191489361702,0.48717948717948717,0.4444444444444444,0.8518518518518519,0.5,1.0,0.0,0
0.0,0.22950819672131145,0.7234042553191489,0.07692307692307693,0.8148148148148147,0.33333333333333337,0.5,1.0,0.6666666666666666,1
0.0,0.32786885245901637,0.36170212765957444,0.3076923076923077,0.6296296296296295,0.4814814814814815,0.5,1.0,0.0,0
0.0,0.1147540983606557,0.3404255319148936,0.46153846153846156,0.37037037037037035,0.5925925925925927,1.0,0.0,0.0,0
0.0,0.2622950819672131,0.276595744680851,0.1282051282051282,0.7037037037037037,0.962962962962963,1.0,0.0,0.0,0
0.0,0.42622950819672134,0.2978723404255319,0.10256410256410256,0.18518518518518517,0.14814814814814814,1.0,0.0,0.0,1
0.0,0.4426229508196721,0.5106382978723404,0.17948717948717946,0.6296296296296295,0.888888888888889,1.0,0.0,0.0,0
0.0,0.22950819672131145,0.06382978723404253,0.358974358974359,0.4074074074074074,0.0,1.0,0.0,0.0,0
0.0,0.32786885245901637,0.06382978723404253,0.07692307692307693,0.7407407407407407,0.29629629629629634,1.0,0.0,0.0,1
0.0,0.16393442622950816,0.1276595744680851,0.10256410256410256,0.07407407407407407,0.5555555555555556,1.0,0.0,0.0,0
0.0,0.42622950819672134,0.425531914893617,0.2564102564102564,0.8148148148148147,0.8518518518518519,1.0,0.0,0.0,0
0.0,0.7377049180327868,0.2978723404255319,0.10256410256410256,0.2222222222222222,0.11111111111111116,1.0,0.0,0.0,0
0.0,0.22950819672131145,0.5106382978723404,0.358974358974359,0.48148148148148145,0.7777777777777779,1.0,0.0,0.0,0
0.0,0.7704918032786885,0.36170212765957444,0.1282051282051282,0.3333333333333333,0.4444444444444445,1.0,0.0,0.0,0
0.0,0.5737704918032787,0.6595744680851063,0.358974358974359,0.03703703703703709,0.5185185185185186,1.0,0.0,0.0,0
0.0,0.7377049180327868,0.0,0.38461538461538464,0.9999999999999999,0.2592592592592593,1.0,0.0,0.6666666666666666,0
0.0,0.2622950819672131,0.2978723404255319,0.10256410256410256,0.6666666666666666,0.9259259259259259,1.0,0.0,0.0,0
0.0,0.0,0.425531914893617,0.051282051282051294,0.5925925925925926,0.14814814814814814,1.0,0.0625,0.0,0
0.0,0.16393442622950816,0.36170212765957444,0.3076923076923077,0.4074074074074074,0.6296296296296297,1.0,0.0625,0.0,0
0.0,0.16393442622950816,0.5531914893617021,0.3076923076923077,0.7407407407407407,0.7777777777777779,1.0,0.0625,0.0,0
0.0,0.3114754098360656,0.425531914893617,0.051282051282051294,0.0,0.5555555555555556,1.0,0.0625,0.0,0
0.0,0.2786885245901639,0.1276595744680851,0.41025641025641024,0.5185185185185185,0.3703703703703704,1.0,0.0625,0.0,0
0.0,0.8524590163934427,0.7234042553191489,0.358974358974359,0.03703703703703709,0.8148148148148149,1.0,0.0625,0.0,0
0.0,0.3770491803278688,0.2978723404255319,0.10256410256410256,0.25925925925925924,0.29629629629629634,1.0,0.0625,0.0,0
0.0,0.21311475409836064,0.40425531914893614,0.358974358974359,0.6666666666666666,0.4814814814814815,1.0,0.0625,0.0,0
0.0,0.3442622950819672,0.425531914893617,0.15384615384615385,0.07407407407407407,0.962962962962963,1.0,0.0625,0.0,1
0.0,0.2622950819672131,0.276595744680851,0.20512820512820512,0.4444444444444444,0.22222222222222227,1.0,0.0625,0.0,0
0.0,0.5573770491803278,0.2978723404255319,0.6153846153846154,0.9259259259259258,0.8518518518518519,1.0,0.0625,0.0,0
0.0,0.32786885245901637,0.276595744680851,0.2564102564102564,0.8888888888888888,0.7037037037037037,1.0,0.0625,0.0,0
0.0,0.1147540983606557,0.6382978723404256,0.10256410256410256,0.1111111111111111,0.33333333333333337,1.0,0.0625,0.6666666666666666,0
0.0,0.5409836065573771,0.6595744680851063,0.10256410256410256,0.9999999999999999,0.18518518518518523,1.0,0.0625,0.0,1
0.0,0.32786885245901637,0.1276595744680851,0.7179487179487178,0.8148148148148147,0.5925925925925927,1.0,0.125,0.0,0
0.0,0.21311475409836064,0.2978723404255319,0.17948717948717946,0.1111111111111111,0.14814814814814814,1.0,0.125,0.0,1
0.0,0.5573770491803278,0.0,0.46153846153846156,0.9999999999999999,0.7777777777777779,1.0,0.125,0.0,0
0.0,0.21311475409836064,0.36170212765957444,0.10256410256410256,0.5185185185185185,0.2592592592592593,1.0,0.125,0.0,1
0.0,0.22950819672131145,0.36170212765957444,0.15384615384615385,0.9259259259259258,0.5555555555555556,1.0,0.125,0.0,1
0.0,0.0,0.5106382978723404,0.15384615384615385,0.18518518518518517,0.7407407407407408,1.0,0.125,0.0,0
0.0,0.2786885245901639,0.425531914893617,0.07692307692307693,0.6666666666666666,0.07407407407407413,1.0,0.125,0.0,1
0.0,0.2459016393442623,0.276595744680851,0.17948717948717946,0.2962962962962963,0.962962962962963,1.0,0.125,0.0,0
0.0,0.16393442622950816,0.276595744680851,0.10256410256410256,0.8518518518518519,0.0,1.0,0.125,0.0,0
0.0,0.2622950819672131,0.0,0.38461538461538464,0.4444444444444444,0.3703703703703704,1.0,0.125,0.0,0
0.0,0.2622950819672131,0.2127659574468085,0.3076923076923077,0.2222222222222222,0.888888888888889,1.0,0.125,0.0,0
0.0,0.3770491803278688,0.425531914893617,0.41025641025641024,0.03703703703703709,0.7037037037037037,1.0,0.125,0.0,1
0.0,0.39344262295081966,0.14893617021276592,0.15384615384615385,0.6296296296296295,0.4814814814814815,1.0,0.125,0.6666666666666666,0
0.0,0.2786885245901639,0.14893617021276592,0.20512820512820512,0.3333333333333333,0.40740740740740744,1.0,0.125,0.0,0
0.0,0.32786885245901637,0.5106382978723404,0.641025641025641,0.3333333333333333,0.5925925925925927,1.0,0.18750000000000006,0.0,1
0.0,0.2786885245901639,0.2127659574468085,0.41025641025641024,0.03703703703703709,0.962962962962963,1.0,0.18750000000000006,0.0,1
0.0,0.4426229508196721,0.40425531914893614,0.46153846153846156,0.2222222222222222,0.8518518518518519,1.0,0.18750000000000006,0.0,0
0.0,0.5409836065573771,0.5106382978723404,0.07692307692307693,0.25925925925925924,0.3703703703703704,1.0,0.18750000000000006,0.0,1
0.0,0.32786885245901637,0.276595744680851,0.41025641025641024,0.4074074074074074,0.888888888888889,1.0,0.18750000000000006,0.0,0
0.0,0.2786885245901639,0.44680851063829785,0.10256410256410256,0.4444444444444444,0.0,1.0,0.18750000000000006,0.0,1
0.0,0.2622950819672131,0.276595744680851,0.38461538461538464,0.5185185185185185,0.29629629629629634,1.0,0.18750000000000006,0.0,0
0.0,0.42622950819672134,0.0,0.15384615384615385,0.6296296296296295,0.5555555555555556,1.0,0.18750000000000006,0.0,0
0.0,0.21311475409836064,0.2127659574468085,0.641025641025641,0.6666666666666666,0.14814814814814814,1.0,0.18750000000000006,0.0,0
0.0,0.3770491803278688,0.2978723404255319,0.15384615384615385,0.7407407407407407,0.8148148148148149,1.0,0.18750000000000006,0.0,0
0.0,0.4426229508196721,0.2127659574468085,0.4358974358974359,0.9259259259259258,0.4814814814814815,1.0,0.18750000000000006,0.0,0
0.0,0.5573770491803278,0.574468085106383,0.20512820512820512,0.9999999999999999,0.11111111111111116,1.0,0.18750000000000006,0.0,1
0.0,0.14754098360655735,0.36170212765957444,0.051282051282051294,0.7777777777777777,0.18518518518518523,1.0,0.18750000000000006,0.6666666666666666,0
1.0,0.3114754098360656,0.276595744680851,0.41025641025641024,0.07407407407407407,0.7037037037037037,1.0,0.18750000000000006,0.0,0
0.0,0.39344262295081966,0.2127659574468085,0.38461538461538464,0.7777777777777777,0.5925925925925927,1.0,0.25,0.0,0
0.0,0.5737704918032787,0.425531914893617,0.38461538461538464,0.03703703703703709,0.07407407407407413,1.0,0.25,0.0,0
0.0,0.5081967213114754,0.06382978723404253,0.2564102564102564,0.25925925925925924,0.962962962962963,1.0,0.25,0.0,0
0.0,0.22950819672131145,0.276595744680851,0.23076923076923075,0.4074074074074074,0.8518518518518519,1.0,0.25,0.0,1
0.0,0.3770491803278688,0.44680851063829785,0.20512820512820512,0.48148148148148145,0.29629629629629634,1.0,0.25,0.0,0
0.0,0.3770491803278688,0.8723404255319149,0.15384615384615385,0.5185185185185185,0.7037037037037037,1.0,0.25,0.0,1
0.0,0.2622950819672131,0.44680851063829785,0.1282051282051282,0.6666666666666666,0.18518518518518523,1.0,0.25,0.0,1
0.0,0.4426229508196721,0.1276595744680851,0.07692307692307693,0.6296296296296295,0.0,1.0,0.25,0.0,1
0.0,0.09836065573770486,0.2553191489361702,0.07692307692307693,0.9259259259259258,0.4444444444444445,1.0,0.25,0.0,1
0.0,0.5081967213114754,0.06382978723404253,0.358974358974359,0.8888888888888888,0.3703703703703704,1.0,0.25,0.0,0
0.0,0.09836065573770486,0.276595744680851,0.2564102564102564,0.5555555555555555,0.22222222222222227,1.0,0.25,0.6666666666666666,0
0.0,0.3770491803278688,0.0,0.3076923076923077,0.9999999999999999,0.7407407407407408,1.0,0.25,0.0,0
0.0,0.32786885245901637,0.2127659574468085,0.3333333333333333,0.5185185185185185,0.5925925925925927,1.0,0.3125,0.0,1
0.0,0.6885245901639344,0.2978723404255319,0.38461538461538464,0.3333333333333333,0.22222222222222227,1.0,0.3125,0.0,0
0.0,0.32786885245901637,0.36170212765957444,0.1282051282051282,0.18518518518518517,0.29629629629629634,1.0,0.3125,0.0,1
0.0,0.39344262295081966,0.425531914893617,0.15384615384615385,0.25925925925925924,0.5555555555555556,1.0,0.3125,0.0,0
0.0,0.2786885245901639,0.2978723404255319,0.07692307692307693,0.7037037037037037,0.14814814814814814,1.0,0.3125,0.0,1
0.0,0.21311475409836064,0.2978723404255319,0.20512820512820512,0.7407407407407407,0.962962962962963,1.0,0.3125,0.0,1
0.0,0.1147540983606557,0.276595744680851,0.15384615384615385,0.1111111111111111,0.888888888888889,1.0,0.3125,0.0,0
0.0,0.32786885245901637,0.14893617021276592,0.1282051282051282,0.9999999999999999,0.07407407407407413,1.0,0.3125,0.0,1
0.0,0.32786885245901637,0.19148936170212763,0.48717948717948717,0.6666666666666666,0.7777777777777779,1.0,0.3125,0.0,0
0.0,0.21311475409836064,0.44680851063829785,0.38461538461538464,0.4444444444444444,0.8518518518518519,1.0,0.3125,0.0,0
0.0,0.3442622950819672,0.06382978723404253,0.3076923076923077,0.8148148148148147,0.3703703703703704,1.0,0.3125,0.6666666666666666,1
0.0,0.09836065573770486,0.7021276595744681,0.15384615384615385,0.03703703703703709,0.40740740740740744,1.0,0.3125,0.0,1
0.0,0.6885245901639344,0.1276595744680851,1.0,0.03703703703703709,0.3703703703703704,1.0,0.375,0.0,0
0.0,0.5737704918032787,0.48936170212765956,0.3333333333333333,0.18518518518518517,0.11111111111111116,1.0,0.375,0.0,0
0.0,0.3770491803278688,0.425531914893617,0.15384615384615385,0.3333333333333333,0.7037037037037037,1.0,0.375,0.0,1
0.0,0.6885245901639344,0.14893617021276592,0.3333333333333333,0.4074074074074074,0.5185185185185186,1.0,0.375,0.0,0
0.0,0.4918032786885246,0.5106382978723404,0.17948717948717946,0.48148148148148145,0.8518518518518519,1.0,0.375,0.0,0
0.0,0.5573770491803278,0.14893617021276592,0.358974358974359,0.5555555555555555,0.7777777777777779,1.0,0.375,0.0,0
0.0,0.21311475409836064,0.1276595744680851,0.20512820512820512,0.6296296296296295,0.7407407407407408,1.0,0.375,0.0,1
0.0,0.5573770491803278,0.8297872340425532,0.5384615384615384,0.9259259259259258,0.0,1.0,0.375,0.0,0
0.0,0.6885245901639344,0.36170212765957444,0.6923076923076923,0.9999999999999999,0.14814814814814814,1.0,0.375,0.0,0
1.0,0.32786885245901637,0.48936170212765956,0.1282051282051282,0.8888888888888888,0.4444444444444445,1.0,0.375,0.6666666666666666,0
0.0,0.3770491803278688,0.425531914893617,0.17948717948717946,0.6666666666666666,0.8148148148148149,1.0,0.375,0.0,1
0.0,0.16393442622950816,0.0,0.28205128205128205,0.07407407407407407,0.29629629629629634,1.0,0.4375,1.0,1
1.0,0.3770491803278688,0.5531914893617021,0.358974358974359,0.5555555555555555,0.5925925925925927,1.0,0.4375,0.0,1
0.0,0.2786885245901639,0.1276595744680851,0.6153846153846154,0.7037037037037037,0.3703703703703704,1.0,0.4375,0.0,1
0.0,0.3770491803278688,0.14893617021276592,0.641025641025641,0.6296296296296295,0.962962962962963,1.0,0.4375,0.0,0
1.0,0.39344262295081966,0.6382978723404256,0.28205128205128205,0.8518518518518519,0.14814814814814814,1.0,0.4375,0.0,0
0.0,0.2622950819672131,0.40425531914893614,0.051282051282051294,0.4074074074074074,0.22222222222222227,1.0,0.4375,0.0,1
0.0,0.2786885245901639,0.276595744680851,0.20512820512820512,0.3333333333333333,0.5185185185185186,1.0,0.4375,0.0,1
0.0,0.1147540983606557,0.574468085106383,0.20512820512820512,0.8148148148148147,0.888888888888889,1.0,0.4375,0.0,0
0.0,0.16393442622950816,0.3404255319148936,0.10256410256410256,0.0,0.7777777777777779,1.0,0.4375,0.0,1
0.0,0.5737704918032787,0.06382978723404253,0.358974358974359,0.9259259259259258,0.2592592592592593,1.0,0.4375,0.0,0
0.0,0.32786885245901637,0.36170212765957444,0.20512820512820512,0.4444444444444444,0.4814814814814815,1.0,0.4375,0.0,0
0.0,0.5737704918032787,0.3404255319148936,0.6666666666666666,0.03703703703703709,0.11111111111111116,1.0,0.4375,0.0,0
0.0,0.14754098360655735,0.1276595744680851,0.3333333333333333,0.2222222222222222,0.5925925925925927,1.0,0.5,0.0,1
0.0,0.5737704918032787,0.06382978723404253,0.6666666666666666,0.3333333333333333,0.11111111111111116,1.0,0.5,0.0,0
0.0,0.2786885245901639,0.425531914893617,0.3333333333333333,0.6296296296296295,0.07407407407407413,1.0,0.5,0.0,0
0.0,0.0,0.574468085106383,0.1282051282051282,0.9629629629629629,0.29629629629629634,1.0,0.5,0.0,0
0.0,0.5081967213114754,0.2978723404255319,0.10256410256410256,0.0,0.4814814814814815,1.0,0.5,0.0,0
0.0,0.2786885245901639,0.2978723404255319,0.07692307692307693,0.1481481481481482,0.8148148148148149,1.0,0.5,0.0,0
0.0,0.3770491803278688,0.14893617021276592,0.20512820512820512,0.9259259259259258,0.7407407407407408,1.0,0.5,0.0,1
0.0,0.5573770491803278,0.2127659574468085,0.1282051282051282,0.25925925925925924,0.18518518518518523,1.0,0.5,0.0,0
0.0,0.45901639344262296,0.0,0.1282051282051282,0.5555555555555555,0.7777777777777779,1.0,0.5,0.0,1
0.0,0.32786885245901637,0.19148936170212763,0.3076923076923077,0.8888888888888888,0.8518518518518519,1.0,0.5,0.0,0
0.0,0.21311475409836064,0.36170212765957444,0.07692307692307693,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,0
0.0,0.39344262295081966,0.44680851063829785,0.3333333333333333,0.4074074074074074,0.4444444444444445,1.0,0.5,0.0,0
0.0,0.36065573770491804,0.36170212765957444,0.8974358974358974,0.03703703703703709,0.5925925925925927,1.0,0.5625,0.0,0
0.0,0.22950819672131145,0.36170212765957444,0.2564102564102564,0.9259259259259258,0.0,1.0,0.5625,0.0,1
0.0,0.3442622950819672,0.48936170212765956,0.1282051282051282,0.1481481481481482,0.11111111111111116,1.0,0.5625,0.0,1
0.0,0.32786885245901637,0.2127659574468085,0.3076923076923077,0.07407407407407407,0.2592592592592593,1.0,0.5625,0.0,0
1.0,0.3114754098360656,0.3404255319148936,0.358974358974359,0.7037037037037037,0.29629629629629634,1.0,0.5625,0.0,0
1.0,0.2622950819672131,0.276595744680851,0.3333333333333333,0.9999999999999999,0.33333333333333337,1.0,0.5625,0.0,0
0.0,0.4426229508196721,0.14893617021276592,0.46153846153846156,0.18518518518518517,0.7777777777777779,1.0,0.5625,0.0,0
0.0,0.45901639344262296,0.276595744680851,0.5897435897435896,0.5555555555555555,0.962962962962963,1.0,0.5625,0.0,0
0.0,0.39344262295081966,0.36170212765957444,0.20512820512820512,0.6296296296296295,0.4814814814814815,1.0,0.5625,0.0,1
0.0,0.16393442622950816,0.1276595744680851,0.5128205128205128,0.5185185185185185,0.3703703703703704,1.0,0.5625,0.0,1
0.0,0.32786885245901637,0.276595744680851,0.3333333333333333,0.2222222222222222,0.8148148148148149,1.0,0.5625,0.6666666666666666,0
0.0,0.1147540983606557,0.6382978723404256,0.20512820512820512,0.6666666666666666,0.7407407407407408,1.0,0.5625,0.0,1
0.0,0.4918032786885246,0.425531914893617,0.3333333333333333,0.5185185185185185,0.5925925925925927,1.0,0.625,0.6666666666666666,0
0.0,0.5573770491803278,0.5106382978723404,0.358974358974359,0.03703703703703709,0.29629629629629634,1.0,0.625,0.0,1
1.0,0.4426229508196721,0.7021276595744681,0.07692307692307693,0.1111111111111111,0.8148148148148149,1.0,0.625,0.0,0
0.0,0.4918032786885246,0.6808510638297872,0.051282051282051294,0.1481481481481482,0.7407407407407408,1.0,0.625,0.0,0
0.0,0.2622950819672131,0.36170212765957444,0.15384615384615385,0.2222222222222222,0.4444444444444445,1.0,0.625,0.0,0
0.0,0.3442622950819672,0.6382978723404256,0.17948717948717946,0.25925925925925924,0.962962962962963,1.0,0.625,0.0,1
1.0,0.42622950819672134,0.48936170212765956,0.46153846153846156,0.3333333333333333,0.18518518518518523,1.0,0.625,0.0,0
0.0,0.4426229508196721,0.425531914893617,0.20512820512820512,0.4074074074074074,0.4814814814814815,1.0,0.625,0.0,1
0.0,0.16393442622950816,0.06382978723404253,0.28205128205128205,0.6296296296296295,0.9259259259259259,1.0,0.625,0.0,0
0.0,0.3442622950819672,0.2978723404255319,0.358974358974359,0.6666666666666666,0.7777777777777779,1.0,0.625,0.0,1
0.0,0.4426229508196721,0.5957446808510638,0.6923076923076923,0.7037037037037037,0.3703703703703704,1.0,0.625,0.0,0
0.0,0.22950819672131145,0.36170212765957444,0.10256410256410256,0.8888888888888888,0.8518518518518519,1.0,0.625,0.0,1
0.0,0.9180327868852458,0.36170212765957444,0.6153846153846154,0.9999999999999999,0.0,1.0,0.625,0.0,0
0.0,0.2786885245901639,0.7234042553191489,0.15384615384615385,0.5555555555555555,0.07407407407407413,1.0,0.625,0.0,0
0.0,0.45901639344262296,0.44680851063829785,0.1282051282051282,0.7037037037037037,0.5925925925925927,1.0,0.6875,0.0,1
0.0,0.7049180327868853,0.14893617021276592,0.3076923076923077,0.0,0.962962962962963,1.0,0.6875,0.0,0
0.0,0.5081967213114754,0.36170212765957444,0.48717948717948717,0.07407407407407407,0.3703703703703704,1.0,0.6875,0.0,1
0.0,0.3442622950819672,0.2127659574468085,0.20512820512820512,0.25925925925925924,0.4814814814814815,1.0,0.6875,0.0,0
0.0,0.45901639344262296,0.5106382978723404,0.6666666666666666,0.3333333333333333,0.14814814814814814,1.0,0.6875,0.6666666666666666,0
0.0,0.32786885245901637,0.5106382978723404,0.3333333333333333,0.4074074074074074,0.22222222222222227,1.0,0.6875,0.0,0
0.0,0.5081967213114754,0.14893617021276592,0.20512820512820512,0.4444444444444444,0.888888888888889,1.0,0.6875,0.0,0
0.0,0.5737704918032787,0.44680851063829785,0.15384615384615385,0.5555555555555555,0.29629629629629634,1.0,0.6875,0.0,1
0.0,0.3442622950819672,0.5106382978723404,0.23076923076923075,0.6296296296296295,0.8518518518518519,1.0,0.6875,0.0,1
0.0,0.36065573770491804,0.19148936170212763,0.3076923076923077,0.6666666666666666,0.18518518518518523,1.0,0.6875,0.0,0
0.0,0.2786885245901639,0.2127659574468085,0.46153846153846156,0.7407407407407407,0.11111111111111116,1.0,0.6875,0.0,0
0.0,0.22950819672131145,0.2127659574468085,0.5384615384615384,0.9259259259259258,0.7777777777777779,1.0,0.6875,0.0,0
0.0,0.6721311475409837,0.2978723404255319,0.358974358974359,0.9999999999999999,0.8148148148148149,1.0,0.6875,0.0,1
0.0,0.6721311475409837,0.574468085106383,0.20512820512820512,0.03703703703703709,0.5185185185185186,1.0,0.6875,0.0,1
0.0,0.21311475409836064,0.3404255319148936,0.41025641025641024,0.03703703703703709,0.5925925925925927,1.0,0.75,0.0,1
0.0,0.3442622950819672,0.5106382978723404,0.6153846153846154,0.9999999999999999,0.18518518518518523,1.0,0.75,0.0,0
0.0,0.22950819672131145,0.7234042553191489,0.3076923076923077,0.5555555555555555,0.2592592592592593,1.0,0.75,0.0,0
0.0,0.22950819672131145,0.5531914893617021,0.3333333333333333,0.3333333333333333,0.8148148148148149,1.0,0.75,0.0,1
0.0,0.22950819672131145,0.2127659574468085,0.358974358974359,0.2962962962962963,0.3703703703703704,1.0,0.75,0.0,0
0.0,0.2459016393442623,0.425531914893617,0.20512820512820512,0.4074074074074074,0.14814814814814814,1.0,0.75,0.0,1
0.0,0.6229508196721312,0.2978723404255319,0.3333333333333333,0.4444444444444444,0.11111111111111116,1.0,0.75,0.0,1
1.0,0.21311475409836064,0.3404255319148936,0.38461538461538464,0.07407407407407407,0.5185185185185186,1.0,0.75,0.0,0
0.0,0.3442622950819672,0.2978723404255319,0.46153846153846156,0.6666666666666666,0.962962962962963,1.0,0.75,0.0,1
0.0,0.5573770491803278,0.2978723404255319,0.3076923076923077,0.7407407407407407,0.7777777777777779,1.0,0.75,0.0,1
0.0,0.21311475409836064,0.2127659574468085,0.15384615384615385,0.8888888888888888,0.22222222222222227,1.0,0.75,0.0,0
0.0,0.39344262295081966,0.06382978723404253,0.23076923076923075,0.7037037037037037,0.8518518518518519,1.0,0.75,0.0,0
1.0,0.32786885245901637,0.48936170212765956,0.3333333333333333,0.6296296296296295,0.0,1.0,0.75,0.6666666666666666,0
0.0,0.5409836065573771,0.2127659574468085,0.15384615384615385,0.9259259259259258,0.4814814814814815,1.0,0.75,0.0,1
0.0,0.2622950819672131,0.1276595744680851,0.15384615384615385,0.25925925925925924,0.07407407407407413,1.0,0.8125,1.0,0
0.0,0.32786885245901637,0.2127659574468085,0.3333333333333333,0.18518518518518517,0.8148148148148149,1.0,0.8125,1.0,0
0.0,0.32786885245901637,0.06382978723404253,0.41025641025641024,0.2222222222222222,0.5925925925925927,1.0,0.8125,0.0,0
0.0,0.5081967213114754,0.0,0.28205128205128205,0.1481481481481482,0.3703703703703704,1.0,0.8125,0.0,1
0.0,0.39344262295081966,0.276595744680851,0.46153846153846156,0.03703703703703709,0.7037037037037037,1.0,0.8125,0.0,0
0.0,0.5409836065573771,0.2978723404255319,0.48717948717948717,0.5185185185185185,0.962962962962963,1.0,0.8125,0.0,0
0.0,0.4426229508196721,0.1276595744680851,0.5641025641025641,0.9999999999999999,0.4814814814814815,1.0,0.8125,0.0,1
0.0,0.09836065573770486,0.40425531914893614,0.07692307692307693,0.8888888888888888,0.40740740740740744,1.0,0.8125,0.0,0
0.0,0.6229508196721312,0.5106382978723404,0.2564102564102564,0.9259259259259258,0.6296296296296297,1.0,0.8125,0.0,0
0.0,0.39344262295081966,0.574468085106383,0.358974358974359,0.6666666666666666,0.11111111111111116,1.0,0.8125,0.0,1
0.0,0.5737704918032787,0.6595744680851063,0.4358974358974359,0.0,0.29629629629629634,1.0,0.8125,0.0,0
0.0,0.14754098360655735,0.14893617021276592,0.2564102564102564,0.4444444444444444,0.8518518518518519,1.0,0.8125,0.6666666666666666,1
0.0,0.09836065573770486,0.276595744680851,0.3333333333333333,0.3333333333333333,0.7407407407407408,1.0,0.8125,0.0,0
1.0,0.3770491803278688,0.36170212765957444,0.38461538461538464,0.5925925925925926,0.3703703703703704,1.0,0.875,0.0,0
0.0,0.1147540983606557,0.36170212765957444,0.0,0.1481481481481482,0.22222222222222227,1.0,0.875,0.0,0
0.0,0.4426229508196721,0.276595744680851,0.48717948717948717,0.07407407407407407,0.29629629629629634,1.0,0.875,0.0,0
0.0,0.3770491803278688,0.2978723404255319,0.10256410256410256,0.18518518518518517,0.6296296296296297,1.0,0.875,0.0,0
0.0,0.22950819672131145,0.40425531914893614,0.15384615384615385,0.6666666666666666,0.7407407407407408,1.0,0.875,0.0,0
0.0,0.5081967213114754,0.1276595744680851,0.5128205128205128,0.3333333333333333,0.8148148148148149,1.0,0.875,0.0,0
1.0,0.32786885245901637,0.36170212765957444,0.46153846153846156,0.4074074074074074,0.8518518518518519,1.0,0.875,0.0,0
0.0,0.32786885245901637,0.2978723404255319,0.7179487179487178,0.9999999999999999,0.7777777777777779,1.0,0.875,0.0,1
0.0,0.5081967213114754,0.2978723404255319,0.3076923076923077,0.0,0.4814814814814815,1.0,0.875,0.0,1
1.0,0.4426229508196721,0.6382978723404256,0.10256410256410256,0.4444444444444444,0.03703703703703709,1.0,0.875,0.0,0
0.0,0.5573770491803278,0.425531914893617,0.2564102564102564,0.25925925925925924,0.7037037037037037,1.0,0.875,0.0,0
0.0,0.39344262295081966,0.46808510638297873,0.17948717948717946,0.9259259259259258,0.888888888888889,1.0,0.875,0.0,1
0.0,0.42622950819672134,0.5106382978723404,0.23076923076923075,0.5555555555555555,0.962962962962963,1.0,0.875,0.6666666666666666,1
0.0,0.6065573770491803,0.276595744680851,0.38461538461538464,0.5185185185185185,0.11111111111111116,1.0,0.875,0.0,0
0.0,0.4426229508196721,0.0,0.6153846153846154,0.07407407407407407,0.962962962962963,1.0,0.9375,0.33333333333333337,0
0.0,0.45901639344262296,0.2978723404255319,0.23076923076923075,0.9259259259259258,0.40740740740740744,1.0,0.9375,0.33333333333333337,0
0.0,0.0491803278688524,0.1276595744680851,0.3333333333333333,0.7037037037037037,0.5925925925925927,1.0,0.9375,0.0,0
0.0,0.2786885245901639,0.2127659574468085,0.28205128205128205,0.8148148148148147,0.11111111111111116,1.0,0.9375,0.0,0
0.0,0.21311475409836064,0.5319148936170213,0.17948717948717946,0.7407407407407407,0.18518518518518523,1.0,0.9375,0.0,0
0.0,0.42622950819672134,0.276595744680851,0.3076923076923077,0.0,0.888888888888889,1.0,0.9375,0.0,0
0.0,0.3442622950819672,0.36170212765957444,0.15384615384615385,0.25925925925925924,0.29629629629629634,1.0,0.9375,0.0,1
0.0,0.2786885245901639,0.2978723404255319,0.15384615384615385,0.3333333333333333,0.14814814814814814,1.0,0.9375,0.0,1
0.0,0.39344262295081966,0.40425531914893614,0.5897435897435896,0.2222222222222222,0.7777777777777779,1.0,0.9375,0.0,0
0.0,0.32786885245901637,0.2978723404255319,0.48717948717948717,0.5555555555555555,0.4814814814814815,1.0,0.9375,0.0,0
0.0,0.5573770491803278,0.36170212765957444,0.46153846153846156,0.9999999999999999,0.6666666666666667,1.0,0.9375,0.0,0
0.0,0.4918032786885246,0.8085106382978724,0.0,0.5185185185185185,0.8518518518518519,1.0,0.9375,0.0,1
0.0,0.5737704918032787,0.14893617021276592,0.6153846153846154,0.03703703703703709,0.3703703703703704,1.0,0.9375,0.6666666666666666,1
0.0,0.4426229508196721,0.0,0.10256410256410256,0.6296296296296295,0.4444444444444445,1.0,0.9375,0.0,0
0.0,0.32786885245901637,0.5106382978723404,0.15384615384615385,0.3333333333333333,0.6666666666666667,1.0,1.0,0.33333333333333337,1
0.0,0.1147540983606557,0.574468085106383,0.3076923076923077,0.5555555555555555,0.29629629629629634,1.0,1.0,0.33333333333333337,0
0.0,0.3442622950819672,0.574468085106383,0.17948717948717946,0.4444444444444444,0.40740740740740744,1.0,1.0,0.0,0
0.0,0.2786885245901639,0.06382978723404253,0.28205128205128205,0.9629629629629629,0.3703703703703704,1.0,1.0,0.0,0
0.0,0.36065573770491804,0.5106382978723404,0.15384615384615385,0.9999999999999999,0.7407407407407408,1.0,1.0,0.0,1
