FLength,FWidth,FSize,FConc,FConc1,FAsym,FM3Long,FM3Trans,FAlpha,FDist,target
0.07205992236888574,0.03917045658431559,0.1295091661738617,0.5972269576088192,0.4542895243739813,0.4394398797936576,0.5432223413044354,0.5156143023758918,0.07679999999999998,0.3596503508953659,0
0.14106219128294437,0.09973009025594624,0.22681845062093445,0.28094101602454824,0.20106682471477255,0.41721701875262296,0.5102460792035094,0.5838504486245732,0.018548888888888893,0.31291353213088,0
0.07271528538755691,0.04258255259729622,0.11383796570076873,0.7624730082963974,0.694917765594903,0.4167021888642653,0.5452430358831153,0.49969241394006475,0.06751111111111113,0.6746691742952959,0
0.13699815243404312,0.09018222808153457,0.33116499112950926,0.20127287191726337,0.15335605274855535,0.47843367047480106,0.6141139903280295,0.5793944041372335,0.13226333333333334,0.41611245808030456,0
0.05449395032033069,0.051661973149441064,0.13681253696037848,0.6799636322309355,0.6863238998370129,0.4509598155865595,0.6169694492730234,0.5690870954621141,0.30346666666666666,0.43652200864937657,0
0.12981037819781235,0.08097409334508662,0.34730928444707276,0.22354813046937153,0.15780115572677433,0.45637099809051246,0.6386217529876284,0.549580980423113,0.14316666666666664,0.3577222876824074,0
0.29722774168026955,0.1716216427050261,0.6754878769958603,0.060802363904989276,0.054674766632093585,0.44583484326870804,0.7397745311795627,0.5014420121857484,0.03555555555555556,0.4618235391228911,0
0.12695157679675412,0.07872120507679946,0.314133648728563,0.2713944766450733,0.2118832419617721,0.503781323415768,0.6409164341055356,0.5013160224469126,0.0977888888888889,0.46354321774934937,0
0.06062016984269168,0.03578800383802295,0.11141336487285627,0.6899647687237186,0.47325529708104896,0.4689227230561711,0.610998577445049,0.5057098497792718,0.04254444444444444,0.26827674444199867,0
0.12687640102032932,0.09466499208212745,0.38441750443524547,0.250369360154563,0.19721440213364938,0.4848078239430839,0.6525084151755565,0.49946920989657184,0.03492555555555554,0.24033904779168985,0
0.06859910850016751,0.05295457559423048,0.1816676522767593,0.49096488237299696,0.33545710475626017,0.4402473080562408,0.5455298271709749,0.5457102956688824,0.955912222222222,0.12616897683572653,0
0.25239690991183517,0.11894282749959045,0.5649319929036074,0.15672235481304697,0.11779522892280339,0.494805144775701,0.7222504433424953,0.511078671777806,0.042100000000000026,0.5019567919617771,0
0.05908997903868979,0.07904494075247091,0.2431992903607333,0.41970678486191615,0.28419025040746776,0.4564432039744596,0.5950077267010581,0.548511623071884,0.48179999999999995,0.4973601921508203,0
0.1735444923892105,0.12987144183288998,0.4697516262566529,0.1537674735765428,0.11957327011409094,0.4668906016976319,0.6602535340229186,0.480269773583996,0.006369999999999987,0.47092367378384337,0
0.27117115068954073,0.17797700306573783,0.6688645771732704,0.07057620184111835,0.0557119573270114,0.4933037269851004,0.7132764194414672,0.47460879019519864,0.004164444444444471,0.5189937492716656,0
0.052911924605971355,0.02672418500518757,0.06011235955056185,0.7834981247869076,0.5571195732701142,0.419278370911366,0.5651335465119337,0.550777105227615,0.2994222222222222,0.2931655520451632,0
0.045758403848514775,0.07071401268419779,0.22182140745121234,0.41516081372883284,0.3145651207586309,0.4414553531467827,0.5982959159868162,0.5512981739005776,0.93401,0.3641033069622302,0
0.27623429985737824,0.12392094608825892,0.6375221762270847,0.08648710080690991,0.06563935397836712,0.5562535135034682,0.7304651281088788,0.5703861378104799,0.028066666666666684,0.5121554977923374,0
0.21140186150985094,0.07620659796709597,0.2875517445298641,0.29276054097056486,0.23529411764705882,0.5332145130342267,0.6741124818233961,0.5270334834581436,0.04649555555555557,0.46460132589245257,0
0.04845957862158548,0.02855387663720542,0.047545830869308164,0.7757699738606659,0.579345088161209,0.44322023530213417,0.5812592856353522,0.5192638569917954,0.20080777777777775,0.3291513446672968,0
0.08377976528788839,0.06641573901443938,0.21150206978119462,0.39606773496988296,0.3507186249814787,0.4623822831152057,0.6250041659284933,0.550857728290944,0.0005822222222222062,0.3583899276197383,0
0.22883597282153184,0.12298250267179442,0.5054701360141928,0.15115354017501992,0.11157208475329675,0.3773953769650453,0.7049510525327967,0.4778300833943192,0.015322222222222237,0.525981713949062,0
0.047787846683854066,0.039111950136905084,0.1018036664695447,0.7093987953176497,0.5485257075122241,0.4366094285010755,0.6109734941703311,0.5062498428368742,0.10108888888888887,0.3035301562843936,0
0.12147374834605718,0.03797341467029667,0.1638675340035482,0.4971019434026594,0.3332345532671507,0.48968152752805766,0.5324758244591746,0.5199378761707519,0.2897444444444444,0.3069978376558636,0
0.09064258616796028,0.05524490798886037,0.1254287403903016,0.45539265825662006,0.3412357386279449,0.4689000740255496,0.5448959044099202,0.5168990866262412,0.0988222222222222,0.3278787824837177,0
0.05515173836404781,0.061920103595416214,0.13110585452395038,0.6131378565746107,0.44865906060157057,0.4343043572863286,0.5509148378971445,0.4992675226191764,0.12391888888888888,0.293707756600329,0
0.19964443070263588,0.07769188164535731,0.2638083973979894,0.5388112285486988,0.4224329530300785,0.3601030356669965,0.6440702612344127,0.5787387908666254,0.05581999999999998,0.5564260950913494,0
0.09612859907818738,0.04428196987308001,0.1605558840922532,0.5477895215365383,0.4781449103570898,0.445667588888734,0.6239252343005887,0.5544090316496075,0.27772888888888886,0.12717205526278308,0
0.22314807657622843,0.10729965442191729,0.45848610289769365,0.19888623707239458,0.1496518002667062,0.38320766025060277,0.6878924962418939,0.46813431750502993,0.0300111111111111,0.5628273458844246,0
0.06669364507030302,0.04262038676662168,0.14515079834417505,0.5523354926696216,0.39665135575640836,0.4551185260552899,0.6014965769223347,0.503184351763351,0.004267777777777759,0.32561689930209364,0
0.09773184376169888,0.0675839177477358,0.20804257835600234,0.3377656551880896,0.25633427174396206,0.46124837972319394,0.621596699532188,0.49936162606608453,0.08381111111111109,0.3572529165749505,0
0.14937123647480174,0.10147514256071019,0.42634535777646365,0.23104898283895903,0.16357978959845904,0.481813505946048,0.6530516522510922,0.5608355452828121,0.05515333333333333,0.39682777964806876,0
0.10701544589390216,0.09061634592132052,0.26558249556475466,0.28446414365268785,0.19795525263001923,0.4040946156478861,0.523644231460741,0.5060932629968397,0.18722222222222223,0.5068669802281468,0
0.10350158460230349,0.05135383919307907,0.21191602602010645,0.41470621661552454,0.28774633279004297,0.4372299538656668,0.6146584552561738,0.555434059277913,0.12452888888888888,0.323670627727208,0
0.23395156315598822,0.11711547612546902,0.3841218214074513,0.46005227866803045,0.3542747073640539,0.4751037790197964,0.5166826579851639,0.4891992315144408,0.03474111111111111,0.7530238019707114,0
0.06417768158511765,0.06818107355430568,0.20629804849201655,0.4261847937265599,0.3108608682767817,0.47988649931936755,0.5645199710226783,0.49865986840553256,0.21131999999999995,0.45258785332314744,0
0.2516645523479547,0.1248453479573449,0.5468361916026021,0.16342766223434485,0.12298118239739222,0.5014686057334181,0.7209627767711334,0.4976789112620051,0.014770000000000005,0.5931543842498479,0
0.04797427048426238,0.04418367904143037,0.1696924896510941,0.7068985111944539,0.5673433101200177,0.43864706693117633,0.6054148300038062,0.552061371001673,0.24625555555555553,0.30987475884036203,0
0.06628351270940473,0.02812053888338495,0.10700768775872266,0.6862143425389249,0.4897021781004593,0.4527197614147242,0.6041975018461639,0.5302482957036204,0.32604888888888883,0.40365996167342133,0
0.03980617987320151,0.059050167328439596,0.1582199881726789,0.6035913171951358,0.4769595495628982,0.45173249597737725,0.5537885392237515,0.5571294767511343,0.0899155555555555,0.1969509491007497,0
0.026341228305498635,0.042471780390199,0.10079834417504438,0.8278213433344699,0.6998073788709438,0.4564788229627874,0.5711751075686587,0.518872666629855,0.13553777777777776,0.3457776022581605,0
0.07942957348356366,0.08092650810119276,0.208929627439385,0.3404932378679395,0.25129648836864715,0.4378888083590022,0.6124281486964589,0.4941117943764507,0.1757,0.3274883142779454,0
0.18209361506061808,0.08789228572988743,0.35186280307510354,0.21104670985339247,0.18299007260334862,0.5048379878059167,0.6749523330076599,0.5057764739827302,0.06741777777777777,0.3929311901956469,0
0.09158713342336242,0.0674914775608272,0.19260792430514484,0.3625411978633936,0.26255741591346865,0.472080423804015,0.6019821049252675,0.5067753185583145,0.21506666666666668,0.4312699078090404,0
0.13009592489697436,0.046689705205513646,0.15162625665286816,0.42050232981020574,0.28863535338568674,0.4900145844270685,0.6410120312014888,0.5565018612002676,0.2099644444444444,0.5212192157294352,0
0.1262322537424957,0.08235250524607812,0.3408042578356003,0.2524150471644505,0.1923247888576085,0.48189200322739,0.65083257177237,0.492175803903971,0.20641888888888887,0.44885513912807035,0
0.06195059920853249,0.05766434461077611,0.12569485511531642,0.5276735992726446,0.35323751666913616,0.43093197470122635,0.5543628234295326,0.5622110628841748,0.47514444444444454,0.1685283030777796,0
0.22222202013680176,0.09718427970762378,0.39485511531638084,0.18763495851801343,0.1401689139131723,0.46394351757642205,0.6919221330957145,0.5906056762265919,0.02474666666666664,0.5366356288278022,0
0.17981409151741398,0.08549118112816032,0.29405677114133655,0.2578702125241505,0.18417543339754036,0.39543252292391623,0.5060320890508874,0.48896669489770084,0.24917777777777772,0.27317074749776643,0
0.19286951698048005,0.11987386009938295,0.5313424009461858,0.14933515172178657,0.10846051266854342,0.4944899941615832,0.6974439616839821,0.5118086863962451,0.03822222222222221,0.32387294285973256,0
0.14997324894246175,0.16442066915774117,0.37131874630396217,0.1641095579043073,0.12135131130537855,0.39589644088874015,0.5256270380160707,0.6231530254258182,0.9377033333333331,0.2481605508150872,0
0.26157502345453915,0.1055503116443432,0.5641336487285631,0.16797363336742813,0.12149948140465255,0.5059927979954253,0.7294682871982331,0.5762456976189236,0.00013333333333331865,0.5868118048452048,0
0.33047180377909846,0.10746971316239048,0.28551153163808396,0.21320604614160701,0.16387612979700694,0.5125187193270179,0.7307745469662392,0.4818741984680582,0.03795666666666664,0.47815846292291964,0
0.05123320101790427,0.027557706859295893,0.09600827912477827,0.7673599272644619,0.5255593421247592,0.41909814657368555,0.5666737999056306,0.5500312770822852,0.6731999999999999,0.3315427095337365,0
0.037428442815635996,0.043669212347200656,0.08010053222945013,0.6754176610978521,0.5676396503185657,0.44209330084262133,0.5904106465345613,0.5533038994342647,0.6324544444444444,0.2904079967888542,0
0.05923305551640154,0.07262522329960762,0.14346540508574807,0.4618706671212638,0.3464216921025337,0.4285313710368068,0.5615531283053352,0.5061210014784352,0.13609999999999997,0.189688240473385,0
0.15533406993469107,0.04934667800391603,0.14538734476641052,0.47994090237526993,0.3741295006667655,0.48402643238664256,0.6464335266908845,0.5131248384622306,0.1481222222222222,0.33406760238764227,0
0.20659455248436243,0.09145298811929074,0.2939680662329983,0.3239004432321855,0.27026226107571494,0.34969067618777705,0.6259061113732478,0.5801928576261511,0.059755555555555534,0.5711303589232304,0
0.2419107984849656,0.09954364971019806,0.311945594322886,0.1879759063529947,0.1392798933175285,0.3195295234953687,0.7165763610307646,0.589875402370007,0.06086777777777777,0.472695954344758,0
0.1459319447033664,0.08708216645474331,0.16989946777054993,0.4632344584611888,0.31797303304193214,0.3972640938916532,0.5209704947018159,0.4877544973281621,0.15189999999999998,0.6049635185353033,0
0.2342119502202984,0.174658517368614,0.39112950916617395,0.1527446300715991,0.12090680100755666,0.35029000438268415,0.6930454428250431,0.41926377922035174,0.07841111111111113,0.4970749278139608,0
0.04262466523287062,0.04260790539117411,0.12871082199881725,0.7969087396295034,0.544228774633279,0.45740820754410166,0.6116656522265351,0.5131712420903202,0.11289333333333332,0.24018124198832072,0
0.13085132019879145,0.09674782160994141,0.42504435245416916,0.16751903625411985,0.12431471329085789,0.45991624891787963,0.6164584871803416,0.569392996474102,0.0373,0.34584841255454407,0
0.07284411484312364,0.044394692295090916,0.1486398580721467,0.45118763495851805,0.327307749296192,0.4332464346167009,0.5656646804688993,0.5149076191905705,0.11864444444444444,0.4010885363390349,0
0.07228181216059124,0.07660834223931476,0.21094027202838564,0.38027048528241847,0.2769299155430434,0.4255874810096589,0.6006070854111814,0.5810221604544135,0.2691455555555555,0.45656941513122973,0
0.060911779104468586,0.056916242169887124,0.19648137196924897,0.4244800545516536,0.3061194251000148,0.4539540367928662,0.5995916513038916,0.5395362799896409,0.024977777777777765,0.23617540236433557,0
0.07242064484447257,0.07136187407852344,0.14934949733885283,0.4364132287759973,0.3308638316787672,0.43785560913890315,0.601475703427989,0.5532740870475031,0.5267444444444443,0.1905193510377957,0
0.06864518397604077,0.06424358964357872,0.24198698994677711,0.4159563586771224,0.3151578011557267,0.4517453691443544,0.5475599937554924,0.5568056883070894,0.14956666666666665,0.43991483342181253,0
0.0787796667712459,0.06633578020297837,0.194234180958013,0.36629162404818727,0.2667061786931397,0.44140473159543636,0.5700621468827451,0.5008418758783313,0.004532222222222215,0.31476269244215405,0
0.04658897492675669,0.037254175410130194,0.11685393258426968,0.7025798386180248,0.6380204474736998,0.4391217286669361,0.6074549948167077,0.5083102676193151,0.0054244444444443984,0.2074506998485064,0
0.09659117260570459,0.08413266141928841,0.2670609107037257,0.3119672690078419,0.22314416950659358,0.4685545311224782,0.6420595648841169,0.5108559862106047,0.14759888888888886,0.3897730509769393,0
0.04492934841092658,0.042590743499933685,0.11017149615612062,0.7850892146834867,0.6073492369239888,0.4572583754953749,0.6137917667220368,0.5097920728604364,0.3073555555555555,0.4710045998368531,0
0.0763901077165813,0.054148887207370246,0.20674157303370785,0.4037958858961246,0.3437546303156023,0.4221788019011247,0.5532730165356664,0.5195490189521232,0.19994444444444442,0.2876787656510986,0
0.2757638449984616,0.10917342091098439,0.37193968066232996,0.3091260370496648,0.2201807675211142,0.3785462187346586,0.4570386650786439,0.4706707035230724,0.04090000000000005,0.7585611671479071,0
0.04351343691221564,0.054369261492616484,0.20762862211709052,0.6050687578133879,0.5097051415024447,0.4460505898039871,0.5634598079989334,0.5147481877309327,0.4017222222222222,0.4345251582913598,0
0.05345907088196648,0.0,0.06552335895919578,0.8912376406409819,0.6563935397836718,0.4432203320928633,0.5819670549604367,0.5691700516687549,0.5684555555555555,0.16503209527262366,0
0.08720905383100912,0.06418157280932357,0.2871673565937316,0.347994090237527,0.24329530300785301,0.4515967953751066,0.6141499488687091,0.5526892457906855,0.10609999999999997,0.3827486695756886,0
0.07851321714432084,0.054919222098275225,0.24039030159668845,0.48937379247641777,0.3347162542598904,0.4460812724651282,0.6340615083993888,0.5152907731699926,0.5988088888888887,0.22474459737670108,0
0.26542111317743455,0.13696164317307766,0.5246599645180368,0.09967041709285152,0.0786783227144762,0.5208762116263475,0.7217917526894356,0.4725027394991053,0.05011888888888888,0.5381044366899302,0
0.22815332827109358,0.22417213376914136,0.5844470727380249,0.1892260484145926,0.14209512520373385,0.40509891625356376,0.48589863901308705,0.4194335802058196,0.09645999999999999,0.7920827614558921,0
0.11407924072465812,0.05795687684782863,0.21904198698994687,0.3442436640527333,0.287598162690769,0.45808216139118474,0.6404621286403636,0.5619707491230622,0.10601111111111108,0.346457381103443,0
0.10265555398939356,0.06376266664586437,0.24130691898285045,0.3387884986930333,0.26240924581419467,0.4383681160497612,0.5378697809686352,0.5124207476583668,0.08877444444444443,0.4123878364905284,0
0.06251229563480339,0.03994820229189257,0.14562389118864588,0.5334697124673258,0.3843532375166691,0.42963691474517707,0.6114805972976717,0.529334222001697,0.4924722222222221,0.2731100529580091,0
0.20000970010018387,0.07351374121428181,0.3288586635127144,0.2322991249005569,0.16269076900281523,0.46950191877941466,0.6711701961582245,0.5860783412491702,0.0449222222222222,0.4896701939635639,0
0.08697928270790425,0.06565554524108556,0.1292430514488469,0.45584725536992843,0.3807971551340939,0.4809188692364992,0.6215489886879692,0.508050510997271,0.4097588888888889,0.33679278722274736,0
0.16887055974124984,0.13587732368106964,0.41472501478415147,0.1992271849073759,0.15024448066380203,0.38617429609910126,0.6596978430137816,0.5730368478507992,0.06362222222222222,0.568221067317528,0
0.1052536651980109,0.08912677177024908,0.3348905972797162,0.23718604386862147,0.1764705882352941,0.4323224703162191,0.621772282455214,0.569954506297802,0.10096666666666665,0.2548834826688765,0
0.1907576232935781,0.0847660912232528,0.17049083382613842,0.6370042050232981,0.5234849607349237,0.3827473235427574,0.519001369932696,0.48100782458495334,0.0825777777777778,0.5434435330372519,0
0.280663001847566,0.10747049324835596,0.35017740981667655,0.20638708944198209,0.16654319158393835,0.4636502416670925,0.7511844392484839,0.473093802471421,0.06688333333333335,0.5238371735443023,0
0.33082646369207036,0.1266863508358621,0.4827321111768186,0.18422548016820095,0.15631945473403466,0.3831621686079015,0.7014569348238293,0.5906163049905677,0.009299999999999975,0.5404735468917923,0
0.26491549545535154,0.12759047046984578,0.4962743938497931,0.2582111603591318,0.20106682471477255,0.4507760099919005,0.6891154374400325,0.5864604582760093,0.03857444444444441,0.7444962191348035,0
0.21349314248386222,0.09595642439796866,0.3023950325251331,0.41481986589385156,0.3544228774633279,0.40671232091779286,0.5268671691507293,0.47341992405877764,0.0945533333333333,0.6477713774261631,0
0.21350466135283053,0.10809573214968289,0.2835008870490835,0.39561313785657465,0.28211586901763225,0.41177612149482046,0.665384554666629,0.6113302105506296,0.11775555555555553,0.5876918756716863,0
0.23377817386520197,0.09814222527322511,0.4651094027202839,0.21116035913171954,0.14979997036598014,0.3936156641470103,0.7059835011690909,0.4907401430527937,0.026488888888888895,0.5817559496834173,0
0.09868518173289262,0.053377772230499804,0.21164991129509164,0.39811342197977045,0.29811823973922064,0.4623646672025001,0.627738242872754,0.5395176148431468,0.36626555555555557,0.28132404733850397,0
0.2588244387961569,0.07764429640146345,0.33731519810762867,0.23536765541538815,0.1890650466735813,0.34278639989593057,0.7017763519095738,0.5868664252122577,0.013211111111111118,0.5187995267444421,0
0.058039033809396096,0.08358660124345703,0.24538734476641041,0.37004205023298103,0.25425989035412655,0.46315447955237765,0.6048836960468407,0.49103930387299205,0.017882222222222244,0.41802028978001066,0
0.15842173307446192,0.07624131179255954,0.34500295683027793,0.2474144789180589,0.19425100014817007,0.4452039612960975,0.52240497736366,0.49240108185262993,0.012584444444444454,0.475429231785164,0
0.10869326009757699,0.09236295839801545,0.336073329390893,0.23400386407546317,0.16728404208030817,0.44610634126397847,0.6261671177563273,0.5771390322691867,0.19293333333333335,0.275189852520361,0
0.05461853598206698,0.04813988501532869,0.13004139562389122,0.5616547334924423,0.4092458141946955,0.44345553356470185,0.5686536245331966,0.5188529645307778,0.10898888888888886,0.31366614442387125,0
0.2701862873927495,0.12693948873165822,0.5025724423418096,0.1742243436754177,0.1379463624240628,0.4203704607083842,0.6898051397910193,0.48903461529188796,0.0037622222222222224,0.6398608557444551,0
0.040538537437081995,0.040596063686218216,0.12374334713187463,0.7146266621206956,0.552822640391169,0.46255960373101157,0.6031659302474472,0.5467125103403616,0.22155333333333332,0.37280892711475966,0
0.23469392394818328,0.17407423298047442,0.5254878769958606,0.20547789521536539,0.14787375907541855,0.38904927112709314,0.48506615494447464,0.6315645255410496,0.09968999999999997,0.767106958345742,0
0.08779681927652414,0.10868625722554626,0.39553518628030754,0.26787134901693377,0.18387909319899243,0.4557335343483196,0.5496813722480752,0.481151701755846,0.9708322222222221,0.08157710310626554,0
0.11033773020686982,0.0673768049239026,0.27711413364872856,0.2677576997386067,0.20047414431767668,0.47886768010431713,0.6215931913818779,0.508749157800074,0.1509722222222222,0.343782775051469,0
0.18193568530449977,0.06415192954263559,0.294795978710822,0.28116831458120245,0.22418136020151136,0.4061421267323604,0.6112194155070767,0.5250365720214121,0.08682666666666664,0.456265942432443,0
0.28859647128543,0.17677294037802965,0.6475162625665287,0.0956926923514036,0.07853015261520221,0.4148106076444543,0.7303895274696938,0.4786731258443063,0.025522222222222224,0.620705658997035,0
0.07839378466080722,0.08093118861698559,0.3289178001182733,0.33662916240481877,0.24240628241220918,0.43998539234315637,0.6259220734571592,0.5145913486527524,0.13314444444444445,0.3859816653934301,0
0.08383584399207626,0.06792793565850958,0.22593140153755178,0.31878622570746684,0.2317380352644836,0.3970467019139785,0.5512956476133175,0.5697758912153785,0.3321666666666666,0.22526454726728903,0
0.13655740413193956,0.08697802497835262,0.28486102897693677,0.2921922945789295,0.21084605126685435,0.4248899102246628,0.6712382542742426,0.5249061752340987,0.37561111111111106,0.3905782652043868,0
0.05157300765246969,0.027038949692256085,0.049556475458308796,0.7988407773610637,0.5934212475922358,0.4655798616434601,0.6036037474061612,0.5501401571035012,0.8261666666666667,0.19459620327329696,0
0.052469660663214054,0.048575563027045576,0.12120047309284449,0.541993408341857,0.4582901170543784,0.44333377082742903,0.5743222692119465,0.5403746561530045,0.6480999999999999,0.10276516230529187,0
0.2036226842905362,0.052383552667503955,0.2198403311649912,0.4031139902261621,0.3470143724996295,0.3788554651142982,0.6782173685013706,0.5611046344781031,0.0676822222222222,0.5947385117375148,0
0.0613910246791768,0.04013269262272703,0.15162625665286816,0.5043754972155927,0.340643058230849,0.42459731185043736,0.6148522805608128,0.5195902378172979,0.23991111111111108,0.27877689982002046,0
0.05999299774017981,0.06419327409880568,0.19807806031933778,0.5304011819524946,0.43295303007853014,0.4403608435815357,0.5905502709169076,0.5125812160705875,0.009922222222222221,0.2544444588312983,0
0.05271307255220249,0.04035618725183515,0.06942637492607925,0.6215479031708149,0.4391761742480368,0.4377527205938149,0.6126900321171159,0.5601236773345757,0.4382333333333333,0.260378361668242,0
0.306942998270654,0.17085793854482764,0.3884092253104673,0.18672576429139678,0.13587198103422726,0.38872802269703877,0.7242225500393789,0.6241046886588756,0.2684111111111111,0.633354401082467,0
0.06787736042086312,0.03970013495487203,0.11830277942046133,0.4666439368110013,0.3133797599644391,0.4837045064214841,0.5500286791287858,0.5189188110197989,0.15475555555555556,0.23660228729396227,0
0.08247297991624572,0.04285870302907381,0.18219988172678894,0.4510739856801909,0.3093791672840421,0.41759779348110565,0.5552105679519943,0.5101041955879224,0.06875777777777778,0.36815770221802124,0
0.045504079346819534,0.05531355555382203,0.11948551153163817,0.6264348221388795,0.4376944732552971,0.42309792666514895,0.5504591291718484,0.5291849008297436,0.7680222222222222,0.22234716305628566,0
0.10233908822089555,0.07349423906514498,0.2110585452395033,0.2893510626207524,0.20121499481404653,0.38560197251762746,0.6139752429832607,0.5722332095989664,0.1415,0.40295995131488654,0
0.06411159965261519,0.06432588871293617,0.1830869308101716,0.497897488350949,0.3643502741146836,0.4769636128804456,0.5646267941996241,0.5076694309230149,0.025288888888888916,0.24979930338853568,0
0.11155721467685786,0.08846408874257942,0.36499112950916623,0.26571201272871925,0.18595347458882794,0.4344611582675543,0.6010806857030595,0.5664164240845718,0.08914999999999998,0.2918383647758025,0
0.04881848232838781,0.03672215678167733,0.09497338852749862,0.6868962382088875,0.6027559638464958,0.43974622245142264,0.6075553279155798,0.5077723484668787,0.2564111111111111,0.27187997695226007,0
0.09484667021326583,0.04554843943802607,0.19441159077468964,0.5233549266962155,0.38583493850940875,0.43918928859588396,0.5366314039091318,0.5588482256574734,0.041955555555555524,0.35316412774663036,0
0.078376203229224,0.049522197346147545,0.21635127143701957,0.38561200136379137,0.2717439620684546,0.43729867528336447,0.5986300673038636,0.5440519492505037,0.2688,0.2602205558648729,0
0.2932931385431965,0.13706071409069276,0.33873447664104084,0.2577565632458234,0.185805304489554,0.296250385227102,0.49793492731989586,0.6199636185186251,0.13205555555555554,0.5895349665289846,0
0.14318772573572988,0.07511447761543322,0.22312241277350683,0.2643482213887942,0.18313824270262258,0.3797975292811313,0.6533077472237374,0.5627979780461585,0.15274444444444443,0.3089967111652057,0
0.10307447706608348,0.06416987151984149,0.12897693672383206,0.6189339697692919,0.5431915839383612,0.4694545881128595,0.6205468855518582,0.508477994699617,0.5180533333333333,0.26679175136926886,0
0.09392546382393109,0.07205029994305373,0.2636901241868717,0.31719513581088765,0.24433249370277077,0.4454450670024143,0.6262183367508563,0.5029510374321736,0.14438222222222222,0.3207694287268066,0
0.11266757301977762,0.04778260564314187,0.2156712004730929,0.3586771224002728,0.2573714624388798,0.4270484402754741,0.5374486275238948,0.5560147527243986,0.36447444444444443,0.07533871599487246,0
0.09742386558086173,0.059844684884274246,0.2881726788882319,0.3395840436413229,0.2504074677730034,0.4342112446048847,0.556560328783847,0.5090967961535282,0.026666666666666616,0.35791246390698034,0
0.05646276752952091,0.06147896498194101,0.2011827321111769,0.53642459370383,0.4510297821899541,0.44415600807157246,0.6178528015211339,0.5046156055660505,0.2857222222222222,0.42656810412917096,0
0.07925921547408483,0.08297033333073303,0.3041986989946777,0.3478804409591999,0.24314713290857903,0.44145845045011556,0.558450169355956,0.49367679276787796,0.005858888888888858,0.39157365565640745,0
0.04540859398563478,0.029092916039347536,0.05541099940863392,0.8216842823048074,0.6660245962364795,0.4425601225293198,0.5915039615787376,0.545040424300258,0.8661888888888887,0.2589318084706918,0
0.14767402207075922,0.08340055074069162,0.31738616203429926,0.19058983975451757,0.1406134242109942,0.3978339977048982,0.5288364693273646,0.49079147220565267,0.01225555555555563,0.3981691289767063,0
0.05559551794745882,0.061702849654031874,0.18947368421052635,0.493806114331174,0.3699807378870944,0.42351964387206276,0.5554373698695493,0.5025502552588403,0.06312777777777775,0.33691012999961156,0
0.07659562858922654,0.060931734677161425,0.23870490833826147,0.41902488919195363,0.2915987553711661,0.43429835626112123,0.545911689332241,0.5439298480838543,0.07444,0.2825804243114812,0
0.117071721631375,0.05436848140665101,0.3332052040212892,0.32605977952040005,0.24077641132019556,0.4557052714554073,0.6394786187008967,0.5196858966930805,0.009322222222222232,0.3861232859861973,0
0.07546374814902387,0.050105311605338904,0.20748078060319336,0.4816456415501762,0.43947251444658464,0.4566803412608812,0.6265437176921281,0.52067100164694,0.2392633333333333,0.44101138144009533,0
0.06008090489809592,0.06201332386829028,0.12761679479597873,0.5292646891692238,0.37309230997184767,0.4556468098549997,0.617493742336884,0.5262993210293725,0.41736111111111107,0.3432668714635315,0
0.12962365126927328,0.09697014611010132,0.2715552927261976,0.2754858506648483,0.2277374425840865,0.4856859094379478,0.636198147345821,0.594826591715734,0.0030777777777777904,0.3493100244720385,0
0.04999067880997962,0.041944832320521715,0.1018036664695447,0.6270030685305148,0.4563639057638169,0.43664233734898705,0.6131653864841492,0.5581806874321606,0.31803333333333333,0.3012601804974686,0
0.08663947607333883,0.06766348651621408,0.2591957421643998,0.36879190817138313,0.2621129056156467,0.44940419498763395,0.6131685438194283,0.49905598429224235,0.13792222222222222,0.4252935187942666,0
0.15104965693473804,0.04797411674766559,0.2040508574807807,0.3967496306398455,0.28863535338568674,0.47755926302764495,0.6700528502844232,0.5107795109576077,0.03317999999999999,0.5281262543538218,0
0.25133838647927287,0.10538844380650747,0.4736842105263158,0.18649846573474263,0.13839087272188472,0.34157264415236865,0.7081425922775085,0.5564199419462097,0.009811111111111104,0.5154876280250159,0
0.05324384990913736,0.049866215256921316,0.12844470727380256,0.5066484827821343,0.358275300044451,0.41557748059152294,0.5655664522602134,0.556583002739888,0.31257777777777773,0.16988179131436856,0
0.042086309672667105,0.04135040681483099,0.08010053222945013,0.6335947266734856,0.44954808119721446,0.44204171138398346,0.5942341795576572,0.5193610712964526,0.3881811111111111,0.3135831952195362,0
0.04729162593382413,0.04275846198251047,0.12761679479597873,0.7507671326287078,0.59282856719514,0.4575706223876182,0.6145951331430745,0.5567870231605953,0.2771055555555555,0.25240714544677656,0
0.07839408778893796,0.06307307065238589,0.24142519219396813,0.35629048755540405,0.24937027707808562,0.3989193121508758,0.5552330201139797,0.5463091357855707,0.35060888888888886,0.5264308535432664,0
0.03717442144207149,0.044065496017661146,0.07770549970431698,0.6599613592453688,0.5597866350570455,0.4424602344968353,0.5893303116465327,0.5146211610395139,0.6205588888888889,0.18534554615374654,0
0.08839913487231488,0.08156617859288093,0.24583086930810175,0.2632117286055234,0.1933619795525263,0.42795023949898015,0.6043457211967702,0.49771338993539016,0.3003233333333333,0.1524060124820344,0
