Aa,Ao,Dcl,Iy,Sh,target
0.36697089719304277,0.3519719544259421,0.8357228195937875,0.20127070569548444,0.4933799650262304,1
0.4406750473566384,0.7589833479404031,0.26324173636001585,0.5464034490583163,0.2623032725455908,0
0.35267780265197163,0.42173531989482904,0.63878932696137,0.6103925572952121,0.49263052710467153,1
0.716893404511796,0.41121822962313753,0.333731581043409,0.3843884728840481,0.34074444166874845,0
0.4263819528155673,0.6208588957055214,0.2491039426523297,0.3122305423190379,0.3597302023482389,0
0.7248148785947992,0.3111305872042068,0.697530864197531,0.27093260721579304,0.28428678491131654,0
0.38023075598415695,0.5836985100788781,0.496415770609319,0.42069434989788973,0.3799650262303273,0
0.3104873428620629,0.30850131463628394,0.47132616487455203,0.8152938506920807,0.32075943042717964,0
0.2836232133631823,0.3205959684487291,0.6272401433691757,0.7490356251418199,0.17237072195853115,0
0.6209746857241258,0.17177914110429443,0.3936678614097969,0.33832539142273654,0.33849612790407196,0
0.46685035302221445,0.7191936897458369,0.5726802070888093,0.46630360789652825,0.2787909068198851,1
0.3752367831926984,0.5866783523225241,0.29330943847072877,0.4086680281370547,0.2957781663752186,0
0.7106939900120544,0.27695004382120936,0.465352449223417,0.640571817562968,0.2225830627029728,0
0.6941622180127431,0.3467134092900963,0.3416965352449224,0.3877921488540958,0.30776917312015994,0
0.3972791458584466,0.3353198948290972,0.6949422540820391,0.6033582936237804,0.2220834374219336,1
0.42500430514895804,0.49763365468886933,0.5479888490641179,0.4651690492398457,0.47814139395453414,1
0.3779920785259169,0.747940403155127,0.22341696535244926,0.4495121397776265,0.280789407944042,0
0.3146202858618907,0.3386503067484662,0.5296694544006373,0.5568413886997958,0.13315013739695233,1
0.3611158946099534,0.4196319018404907,0.7176423735563521,0.6600862264579079,0.5943042717961529,1
0.32960220423626646,0.3216476774758983,0.48864994026284353,0.5690946221919674,0.32075943042717964,1
0.4835543309798518,0.4397896581945661,0.4326961369972123,0.33809847969140006,0.33999500374718966,0
0.4539349061477526,0.614373356704645,0.7108721624850658,0.27524393011118675,0.28453659755183613,0
0.4444635784398139,0.45854513584574924,0.7066905615292713,0.6078965282505105,0.5291031726205346,1
0.6115033580161873,0.27624890446976325,0.3486658701712465,0.38075788518266396,0.30227329502872846,0
0.3786809023592215,0.2941279579316388,0.43428912783751494,0.6816428409348764,0.6632525605795654,1
0.6426726364732218,0.3244522348816827,0.3864994026284349,0.393238030406172,0.2730452160879341,0
0.5980712932667469,0.5190184049079754,0.3080446037435285,0.33129112775130476,0.34698975768173873,0
0.7862924057172376,0.32813321647677474,0.43847072879330945,0.5763557975947357,0.2568073944541594,0
0.3676597210263474,0.55863277826468,0.5055754679410593,0.30950760154299983,0.35248563577317016,0
0.33252970552781114,0.4608238387379491,0.6326164874551972,0.2511912865895167,0.2610542093429928,0
0.44256931289822615,0.832077125328659,0.2313819195539626,0.3031540730655775,0.28603547339495383,0
0.34768382986051305,0.7607361963190183,0.25089605734767023,0.42568640798729296,0.3682238321259056,0
0.41174444635784385,0.3758106923751095,0.7654320987654322,0.20467438166553215,0.1501373969522858,1
0.38470811090063706,0.6546888694127957,0.2682198327359617,0.43703199455411845,0.5923057706719961,0
0.8195281556741862,0.1775635407537247,0.34229390681003585,0.37644656228727025,0.30801898576067954,0
0.4375753401067676,0.6136722173531989,0.26583034647550774,0.40549126389834356,0.32075943042717964,0
0.7251592905114516,0.43505696757230494,0.31501393866985267,0.3390061266167461,0.32075943042717964,0
0.31152057861201987,0.3116564417177914,0.5362405416168857,0.5475380077149989,0.32075943042717964,1
0.8884105390046493,0.3163891323400525,0.336121067303863,0.38325391422736554,0.3392455658256308,0
0.40072326502496974,0.8266432953549516,0.2684189565909996,0.3017926026775585,0.4136897327004747,0
0.5703461339762355,0.6392638036809815,0.2863401035444046,0.4086680281370547,0.3614788908318761,0
0.40468400206647137,0.6159509202453987,0.28594185583432896,0.31813024733378714,0.3659755183612291,0
0.3416566213190975,0.43453111305872033,0.8267622461170849,0.6482868164284094,0.32075943042717964,0
0.3351127949027035,0.33058720420683607,0.7435284747112705,0.708645336963921,0.1716212840369723,0
0.37368692956776295,0.30885188431200694,0.7132616487455198,0.5273428636260494,0.4261803647264552,1
0.3804029619424831,0.5663453111305872,0.5955794504181602,0.28863172226004086,0.25256057956532607,1
0.34837265369381765,0.3337423312883435,0.5095579450418161,0.6462446108463807,0.32075943042717964,1
0.382469433442397,0.7893076248904469,0.26224611708482676,0.43226684819605177,0.4688983262553086,0
0.3817806096090924,0.49780893952673083,0.6790123456790125,0.6925346040390288,0.2080939295528354,1
0.8761839159634921,0.1740578439964942,0.3980485862206292,0.3841615611527116,0.30577067199600305,0
0.3788531083175477,0.5414548641542506,0.606531262445241,0.46176537326979805,0.3657257057207095,0
0.3631823661098673,0.2937773882559158,0.7277976901632817,0.6040390288177899,0.13364976267799153,1
0.3554330979851902,0.6157756354075372,0.2564715252887296,0.40753346948037217,0.3579815138646016,0
0.3082486654038229,0.28711656441717787,0.448626045400239,0.6886771046063082,0.6042967774169374,0
0.4370587222317891,0.5524978089395267,0.2855436081242533,0.42591331971862945,0.2133399950037472,0
0.3370070604442913,0.45644171779141096,0.7343687773795301,0.22146584978443387,0.32075943042717964,0
0.3311520578612019,0.30184049079754594,0.4424532058940661,0.6326299069661901,0.6669997501873595,0
0.3438952987773376,0.33006134969325146,0.4669454400637197,0.6108463807578852,0.06744941294029477,1
0.8315825727570172,0.28711656441717787,0.644763042612505,0.2800090764692535,0.2882837871596303,0
0.38522472877561553,0.30359333917616116,0.6837913181999205,0.5132743362831859,0.4941294029477892,1
0.5758567246426725,0.5225241016652059,0.462962962962963,0.675289312457454,0.22358231326505124,0
0.7105217840537281,0.3998247151621384,0.336121067303863,0.38506920807805767,0.3414938795903073,0
0.3573273635267779,0.5950920245398772,0.4848665870171247,0.4293169956886771,0.2885335998001499,0
0.4851041846047872,0.35652936021034176,0.8040621266427719,0.20195144088949402,0.39845116162877847,0
0.7887032891338039,0.2907975460122699,0.40203106332138594,0.37780803267528934,0.3477391956032976,0
0.3786809023592215,0.5712532865907098,0.7094782954998009,0.5135012480145223,0.32075943042717964,0
0.4341312209402444,0.7766871165644171,0.2684189565909996,0.5504878602223735,0.2625530851861104,0
0.5811951093507834,0.5418054338299736,0.6350059737156513,0.3047424551849331,0.29153135148638526,0
0.33666264852763894,0.414373356704645,0.4719235364396655,0.5339233038348082,0.32075943042717964,1
0.4367143103151368,0.47852760736196315,0.31123058542413384,0.28250510551395513,0.824381713714714,0
0.3328741174444635,0.3526730937773882,0.5493827160493828,0.8302700249602906,0.09592805395953036,1
0.34975030136042695,0.3603856266432953,0.4956192751891677,0.662355343771273,0.6552585560829378,1
0.3423454451524022,0.5123575810692375,0.5541616885702908,0.45246199228500117,0.27729203097676747,0
0.30342689857069044,0.27291849255039435,0.4115890083632019,0.4901293396868618,0.32075943042717964,0
0.3177199931117616,0.29991235758106916,0.4607726005575468,0.8443385523031541,0.11241568823382464,0
0.7158601687618389,0.3609114811568799,0.3972520908004779,0.3796233265259814,0.3092680489632776,0
0.43017048389874274,0.5311130587204207,0.2986857825567503,0.4343090537780803,0.22682987759180617,0
0.7379025314275872,0.31516213847502184,0.33651931501393867,0.3417290673927842,0.35048713464901327,0
0.3242638195281556,0.4699386503067484,0.876941457586619,0.18765600181529385,0.23982013489882592,0
0.31651455140347845,0.2921998247151621,0.4528076463560335,0.6555479918311777,0.32075943042717964,0
0.23023936628207328,0.5510955302366345,0.5635205097570689,0.27751304742455185,0.2510617037222084,0
0.35853280523506104,0.3554776511831726,0.7544802867383513,0.7374631268436578,0.7052210841868599,1
0.6416394007232649,0.4150744960560911,0.44842692154520114,0.47719537100068077,0.47439420434673996,0
0.2731186499052866,0.19649430324276945,0.28753484667463164,0.23689584751531656,0.32075943042717964,0
0.4389529877733768,0.5228746713409289,0.4553962564715253,0.40095302927161336,0.32075943042717964,0
0.4420526950232477,0.6690622261174408,0.30107526881720426,0.3231223054231904,0.2925306020484637,0
0.3228861718615463,0.3048203330411918,0.43667861409796893,0.6716587247560699,0.13889582812890336,1
0.40278973652488365,0.3407537248028045,0.6762246117084828,0.5023825731790333,0.44391706220334753,1
0.7196486998450145,0.34057843996494297,0.34309040223018716,0.34422509643748583,0.3097676742443168,0
0.3199586705700016,0.37721297107800167,0.7463162086818002,0.1563421828908555,0.22083437421933552,0
0.479421387980024,0.3670464504820332,0.332536837913182,0.37644656228727025,0.34049462902822886,0
0.41174444635784385,0.43926380368098156,0.6945440063719635,0.5135012480145223,0.2648013989507869,0
0.3676597210263474,0.6818580192813322,0.5708880923934688,0.5268890401633765,0.32075943042717964,0
0.7682107800929912,0.3484662576687116,0.33313420947829553,0.37780803267528934,0.3117661753684737,0
0.4749440330635439,0.47432077125328653,0.6935483870967742,0.6498751985477649,0.20984261803647267,1
0.8179783020492507,0.3030674846625766,0.6131023496614896,0.2911277513047425,0.29203097676742445,0
0.5780954021009125,0.6292725679228746,0.2885304659498208,0.41002949852507375,0.3609792655508369,0
0.3793697261925261,0.8624014022787028,0.24850657108721624,0.47061493079192196,0.2782912815388459,0
0.3533666264852763,0.3274320771253286,0.7951015531660693,0.5380077149988655,0.4134399200599551,1
0.36507663165145504,0.3836985100788781,0.8711668657905218,0.6092579986385296,0.21708718461154136,0
0.34561735836059915,0.3821209465381244,0.8251692552767823,0.5384615384615384,0.16262802897826634,1
0.33597382469433434,0.3156879929886064,0.48785344484269216,0.6562287270251872,0.8256307769173121,1
0.4498019631479248,0.38352322524101656,0.33134209478295495,0.37644656228727025,0.347489382962778,0
0.35887721715171333,0.5542506573181419,0.5125448028673836,0.43453596550941687,0.2805395953035224,0
0.33872912002755284,0.5283085013146362,0.7714058144165672,0.21579305650102112,0.32075943042717964,0
0.398828999483382,0.3645924627519719,0.7998805256869774,0.23485364193328795,0.2633025231076693,1
0.35715515756845173,0.3574057843996494,0.6190760653126245,0.5461765373269798,0.45640769422932803,1
0.4417082831065954,0.43680981595092017,0.6198725607327759,0.26911731336510103,0.2658006495128654,0
0.31858102290339235,0.30411919368974577,0.46973317403424936,0.8386657590197413,0.1126655008743443,0
0.32116411227828473,0.3356704645048203,0.5033851055356432,0.7794417971409122,0.32075943042717964,1
0.47769932839676243,0.6574934268185801,0.2835523695738749,0.31404583616973003,0.285286035473395,0
0.572068193559497,0.5745836985100788,0.3006770211071287,0.3278874517812571,0.3559830127404447,0
0.32150852419493703,0.3644171779141104,0.7457188371166866,0.5820285908781484,0.32075943042717964,0
0.6127087997244703,0.5630148992112182,0.2801672640382318,0.39823008849557523,0.26555083687234576,0
0.4363698983984845,0.715863277826468,0.2939068100358423,0.32176083503517133,0.2907819135648264,0
0.2710521784053727,0.44294478527607356,0.6632815611310235,0.23508055366462446,0.32075943042717964,0
0.4461856380230755,0.46958808063102536,0.6935483870967742,0.5541184479237576,0.5340994254309269,1
0.40072326502496974,0.4736196319018404,0.2889287136598965,0.32176083503517133,0.30202348238820886,0
0.419493714482521,0.5870289219982471,0.2974910394265233,0.3993646471522578,0.3514863852110917,0
0.38952987773376946,0.41104294478527603,0.6909597769812824,0.26117540276832313,0.550087434424182,1
0.5076631651455139,0.75863277826468,0.2773795300677021,0.31994554118447927,0.2887834124406695,0
0.3881522300671602,0.6872918492550394,0.5380326563122263,0.24234172906739282,0.6217836622533102,0
0.7818150508007575,0.4694127957931638,0.4346873755475906,0.5128205128205129,0.280789407944042,0
0.5006027208541415,0.4182296231375986,0.32158502588610116,0.3399137735420922,0.3070197351986011,0
0.3344239710693989,0.5237510955302366,0.5824372759856632,0.4495121397776265,0.27979015738196356,0
0.8188393318408815,0.3216476774758983,0.33851055356431703,0.3417290673927842,0.30851861104171874,0
0.3843636989839847,0.3086765994741454,0.6051373954599761,0.6861810755616066,0.8146390207344493,1
0.6306182193903908,0.4808063102541629,0.41636798088411,0.39119582482414345,0.3010242318261305,0
0.41312209402445316,0.4434706397896581,0.7281959378733573,0.5411844792375766,0.5703222583062704,1
0.3657654554847597,0.6673093777388255,0.6389884508164079,0.4467891990015884,0.27229577816637524,0
0.3733425176511106,0.6867659947414548,0.27240143369175623,0.3047424551849331,0.2905321009243068,0
0.4747718271052177,0.38439964943032423,0.3367184388689765,0.3753120036305877,0.33974519110667006,0
0.3394179438608575,0.3449605609114811,0.5232974910394266,0.876786929884275,0.054958780914314276,1
0.5755123127260202,0.44224364592462745,0.44643568299482284,0.325164511005219,0.21683737197102176,0
0.5815395212674357,0.5472392638036809,0.28753484667463164,0.29770819151350125,0.5528353734698976,0
0.6149474771827104,0.3707274320771252,0.3948626045400239,0.38892670751077835,0.2810392205845616,0
0.30187704494575507,0.2681858019281332,0.40163281561131026,0.46834581347855686,0.32075943042717964,0
0.31444807990356455,0.37528483786152494,0.6202708084428514,0.7426820966643977,0.32075943042717964,0
0.5238505252281728,0.446099912357581,0.3094384707287933,0.33651009757204453,0.34224331751186615,0
0.39865679352505584,0.4052585451358457,0.721425726802071,0.23099614250056733,0.4209342992755434,1
0.4394696056483553,0.5226993865030675,0.8205894066109121,0.23893805309734514,0.266050462153385,1
0.46237299810573435,0.6960560911481156,0.5232974910394266,0.44815066938960746,0.27804146889832626,1
0.3106595488203891,0.2950043821209465,0.45320589406610917,0.7692307692307692,0.0617037222083438,0
0.7327363526778026,0.19018404907975456,0.40461967343687777,0.4014068527342864,0.2970272295778167,0
0.3991734114000343,0.410692375109553,0.7966945440063721,0.26775584297708194,0.45390956782413194,0
0.33218529361115884,0.4236634531113058,0.3100358422939068,0.4778761061946903,0.32075943042717964,0
0.4043395901498191,0.36476774758983344,0.7467144563918758,0.6457907873837078,0.1888583562328254,1
0.322541759944894,0.2937773882559158,0.4872560732775787,0.7170410710233719,0.04221833624781418,1
0.4103667986912346,0.48203330411919365,0.29231381919553967,0.3203993646471523,0.2565575818136398,0
0.3723092819011537,0.7081507449605609,0.5390282755874154,0.46789199001588383,0.38121408943292534,0
0.6030652660582054,0.4504820333041191,0.317005177220231,0.3907420013614704,0.34474144391706224,0
0.3485448596521439,0.6841367221735319,0.26523297491039427,0.48196051735874745,0.275043717212091,0
0.33580161873600817,0.29290096406660815,0.5045798486658702,0.8484229634672111,0.32075943042717964,0
0.4911313931462027,0.5940403155127081,0.5238948626045401,0.6514635806671205,0.22857856607544347,0
0.3692095746512828,0.5053461875547764,0.8026682596575071,0.23939187656001815,0.232075943042718,1
0.39211296710866184,0.8487291849255039,0.23237753882915174,0.4343090537780803,0.27979015738196356,0
0.4999138970208368,0.5584574934268185,0.4577857427319793,0.5041978670297255,0.4871346490132401,0
0.3270191148613741,0.46538124452234875,0.19792911190760654,0.2874971636033583,0.36922308268798404,0
0.3776476666092646,0.3740578439964942,0.7729988052568699,0.19446335375538915,0.45091181613789666,1
0.34114000344411904,0.5304119193689746,0.4950219036240542,0.41910596777853415,0.29203097676742445,0
0.6104701222662302,0.6206836108676599,0.2881322182397451,0.32493759927388244,0.291031726205346,0
0.7981746168417425,0.19176161262050823,0.3412982875348467,0.37621965055593376,0.3364976267799151,0
0.32805235061133103,0.3502191060473268,0.6585025886101156,0.6442024052643522,0.7499375468398702,1
0.3118649905286722,0.30972830850131455,0.2614496216646754,0.8720217835262083,0.1329003247564327,0
0.35267780265197163,0.4681858019281332,0.8962564715252889,0.20036305877013844,0.24056957282038474,0
0.47821594627174085,0.2913234005258545,0.1525288729589805,0.6982073973224415,0.6307769173120161,1
0.3667986912347166,0.8145486415425064,0.24771007566706493,0.30428863172226006,0.2830377217087185,0
0.5326330291028069,0.5163891323400526,0.6983273596176823,0.26162922623099616,0.2812890332250812,1
0.3397623557775098,0.3968448729184925,0.7847471127041021,0.6001815293850692,0.19610292280789413,0
0.4367143103151368,0.600350569675723,0.46634806849860616,0.4245518493306104,0.2690482138396203,0
0.35112794902703626,0.32357581069237507,0.751294305057746,0.6267302019514409,0.4614039470397202,0
0.40967797485792995,0.5889570552147239,0.5665073675826364,0.6224188790560472,0.21284036972270798,0
0.5038746340623385,0.45644171779141096,0.8379131819992036,0.2441570229180849,0.2727954034474145,0
0.3242638195281556,0.48045574057843987,0.8550378335324573,0.19355570683004314,0.32075943042717964,0
0.35405545031858093,0.3810692375109552,0.0,0.25346040390288177,0.24731451411441424,0
0.33614603065266047,0.3411042944785275,0.881720430107527,0.6673474018606762,0.5855608293779666,1
0.3080764594454967,0.32217353198948284,0.4185583432895261,0.48876786929884275,0.32075943042717964,1
0.38952987773376946,0.7428571428571428,0.2767821585025886,0.3079192194236442,0.3674743942043468,0
0.7883588772171516,0.2923751095530236,0.4175627240143369,0.392330383480826,0.30177366974768927,0
0.3309798519028757,0.44031551270815067,0.48884906411788137,0.5804402087587928,0.6157881588808394,1
0.34027897365248827,0.32620508326029796,0.43707686180804467,0.6537326979804856,0.5108668498626031,1
0.3294299982779403,0.3386503067484662,0.6587017124651534,0.5001134558656682,0.32075943042717964,1
0.3373514723609436,0.38352322524101656,0.5193150139386699,0.8214204674381667,0.32075943042717964,1
0.4460134320647493,0.5709027169149867,0.6517323775388292,0.6634899024279556,0.24956282787909073,1
0.34355088686068525,0.37931638913234,0.6670649143767424,1.0,0.11691231576317765,1
0.6499052867229205,0.6012269938650306,0.26463560334528075,0.49512139777626507,0.2640519610292281,0
0.345445152402273,0.31726555652936017,0.7415372361608922,0.6773315180394825,0.7019735198601049,1
0.4637506457723436,0.44312007011393506,0.760852250099562,0.5330156569094623,0.42767924056957285,1
0.4095057688996038,0.3474145486415424,0.7279968140183195,0.7524393011118675,0.53210092430677,1
0.36008265885999646,0.5414548641542506,0.6935483870967742,0.25709099160426596,0.32075943042717964,0
0.31617013948682615,0.34250657318141975,0.6618876941457588,0.6283185840707964,0.32075943042717964,0
0.66023764422249,0.3875547765118317,0.33572281959378736,0.38234626730201954,0.34673994504121913,0
0.33666264852763894,0.4078878177037686,0.782357626443648,0.14113909689130927,0.2295778166375219,0
0.36077148269330106,0.3928133216476774,0.8667861409796895,0.17426820966643985,0.242318261304022,0
0.5204064060616496,0.6266432953549518,0.5804460374352848,0.5128205128205129,0.27404446665001253,1
0.4363698983984845,0.29780893952673093,0.6051373954599761,0.8028137054685728,0.5968023982013491,1
0.36128810056827954,0.5633654688869412,0.26642771804062126,0.29248922169276154,0.3939545340994255,0
0.30997072498708444,0.30411919368974577,0.5165272799681402,0.5289312457454051,0.32075943042717964,1
0.3409677974857929,0.33076248904469757,0.812425328554361,0.5740866802813706,0.6694978765925557,1
0.3373514723609436,0.33479404031551263,0.4826762246117085,0.2763784887678693,0.7069697726704972,0
0.34733941794386075,0.40929009640666075,0.8653922739944246,0.21692761515770367,0.4401698725955534,1
0.4372309281901153,0.4219106047326906,0.6284348864994027,0.10369866122078508,0.696227829128154,1
0.32271396590322016,0.3600350569675722,0.7178414974113899,0.6201497617426821,0.16412690482138398,1
0.32357499569485093,0.42453987730061343,0.7281959378733573,0.24211481733605628,0.32075943042717964,0
0.3113483726536937,0.28483786152497803,0.45679012345679015,0.7794417971409122,0.6085435923057707,0
0.32994661615291876,0.291498685363716,0.49283154121863804,0.7295212162468799,0.5780664501623782,1
0.7067332529705526,0.3467134092900963,0.3395061728395062,0.3753120036305877,0.33200099925056215,0
0.342173239194076,0.397020157756354,0.7152528872958981,0.224188790560472,0.23157631776167878,1
0.4017565007749267,0.5288343558282208,0.45559538032656316,0.3192648059904697,0.29427929053210095,0
0.33166867573618036,0.33198948290972824,0.5041816009557946,0.5759019741320626,0.5568323757182114,1
0.33752367831926977,0.7002629272567923,0.4950219036240542,0.5194009530292716,0.32075943042717964,0
0.426037540898915,0.40157756354075363,0.31202708084428515,0.33083730428863173,0.32075943042717964,0
0.42414327535732727,0.5265556529360209,0.2871365989645559,0.32697980485591105,0.34723957032225833,0
0.5415877389357671,0.4722173531989482,0.306252489048188,0.33106421601996827,0.347489382962778,0
0.4107112106078869,0.7886064855390009,0.2504978096375946,0.5001134558656682,0.4181863602298277,1
0.36421560185982427,0.7081507449605609,0.23616089207487057,0.537780803267529,0.5418436172870348,0
0.3478560358188392,0.7379491673970201,0.2777777777777778,0.3097345132743363,0.28603547339495383,0
0.4706388841053899,0.5414548641542506,0.31162883313420947,0.32697980485591105,0.2997751686235324,0
0.35663853969347326,0.4418930762489044,0.6714456391875747,0.5146358066712049,0.20234823882088437,0
0.32977441019459264,0.44224364592462745,0.5448028673835126,0.6131154980712503,0.20334748938296282,0
0.338901325985879,0.3304119193689745,0.44504181600955794,0.6802813705468572,0.49787659255558336,1
0.643878078181505,0.4475021910604732,0.46415770609319,0.438166553210801,0.2870347239570323,0
0.48045462372998093,0.44504820333041184,0.5927917164476304,0.4567733151803949,0.38046465151136655,1
0.46426726364732207,0.45749342681858013,0.4257268020708881,0.33424098025867943,0.34024481638770926,0
0.6721198553469949,0.16704645048203326,0.3375149342891278,0.33787156796006357,0.304521608793405,0
0.48889271568796266,0.3486415425065731,0.9145758661887695,0.2210120263217609,0.26030477142143393,1
0.2646805579473049,0.17633654688869405,0.21724412584627634,0.641025641025641,0.14988758431176621,0
0.338901325985879,0.6056091148115688,0.720230983671844,0.21942364420240532,0.25355983012740446,0
0.39331840881694496,0.6355828220858895,0.479689366786141,0.43680508282278196,0.2847864101923558,0
0.30583778198725664,0.30674846625766866,0.5896057347670252,0.7812570909916043,0.32075943042717964,0
0.36955398656793514,0.33970201577563536,0.8008761449621665,0.5418652144315861,0.6202847864101924,1
0.32030308248665396,0.3375985977212971,0.6642771804062128,0.561379623326526,0.20534599050711966,1
0.39659032202514194,0.6653812445223487,0.5543608124253286,0.6489675516224189,0.23057706719960033,1
0.5216118477699327,0.48028045574057837,0.5448028673835126,0.5153165418652145,0.6412690482138397,1
0.3485448596521439,0.4622261174408413,0.5541616885702908,0.2911277513047425,0.45365975518361235,0
0.625452040640606,0.3882559158632778,0.2984866587017124,0.4583616972997504,0.23857107169622788,0
0.7685551920096434,0.3419807186678352,0.39426523297491045,0.38280009076469257,0.30577067199600305,0
0.3557775099018425,0.4590709903593338,0.5402230187176424,0.5445881552076243,0.43167624281788664,1
0.4201825383158256,0.6266432953549518,0.23914774990043802,0.30201951440889496,0.28453659755183613,0
0.4172550370242809,0.7849255039439087,0.2606531262445241,0.4231903789425913,0.2712965276042968,0
0.6970897193042878,0.28203330411919364,0.3914774990043808,0.39596097118221013,0.304521608793405,0
0.3330463234027896,0.48834355828220855,0.7708084428514537,0.5892897662809167,0.6162877841618787,0
0.33545720681935587,0.3379491673970201,0.4986061330147352,0.584070796460177,0.6205345990507121,1
0.3991734114000343,0.7272567922874671,0.23775388291517324,0.459950079419106,0.5708218835873096,0
0.3406233855691406,0.5964943032427694,0.5304659498207885,0.6725663716814159,0.21733699725206101,1
0.40743929739968987,0.7949167397020157,0.2628434886499403,0.30655774903562516,0.40794404196852363,0
0.3568107456517995,0.5531989482909727,0.594583831142971,0.25890628545495803,0.32075943042717964,0
0.3370070604442913,0.288168273444347,0.484468339307049,0.863399137735421,0.12240819385460905,0
0.3976235577750989,0.5419807186678351,0.6015531660692952,0.5641025641025641,0.6317761678740945,0
0.32305837781987246,0.40385626643295347,0.855436081242533,0.19990923530746546,0.32075943042717964,0
0.4730497675219561,0.5950920245398772,0.6680605336519315,0.291354663036079,0.28628528603547343,1
0.33407955915274656,0.4119193689745836,0.6310234966148945,0.23235761288858633,0.18735948038970773,0
0.39417943860857574,0.3886064855390008,0.7088809239346875,0.5700022691173134,0.18161378965775668,0
0.34079559152746675,0.3363716038562664,0.508363201911589,0.639210347174949,0.32075943042717964,0
0.7406578267608058,0.3065731814198071,0.33432895260852247,0.3405945087361017,0.35048713464901327,0
0.3833304632340278,0.6678352322524101,0.6457586618876943,0.49988654413433176,0.32075943042717964,0
0.4127776821078008,0.49640666082383866,0.5629231381919555,0.26140231449965967,0.7249562827879091,0
0.5055966936456,0.5726555652936021,0.2921146953405018,0.31858407079646023,0.29402947789158135,0
0.3139314620285861,0.3598597721297107,0.5037833532457189,0.7161334240980259,0.32075943042717964,0
0.35922162906836563,0.5675723049956178,0.49283154121863804,0.43907420013614706,0.2827879090681989,0
0.3504391251937316,0.3561787905346187,0.4798884906411789,0.7572044474699342,0.0609542842867849,1
0.6721198553469949,0.2986853637160385,0.3442851453604142,0.37395053324256866,0.33275043717212094,0
0.3294299982779403,0.41349693251533737,0.8110314615690961,0.2053551168595417,0.32075943042717964,0
0.33872912002755284,0.4620508326029798,0.7305854241338113,0.5268890401633765,0.23532350736947294,0
0.3282245565696572,0.4683610867659947,0.7258064516129034,0.5159972770592239,0.32075943042717964,0
0.32684690890304796,0.34460999123575803,0.5679012345679013,0.5110052189698208,0.6485136147889083,1
0.33373514723609427,0.31218229623137594,0.679410593389088,0.6718856364874064,0.49362977766675,0
0.3797141381091785,0.7004382120946537,0.2614496216646754,0.29158157476741553,0.32075943042717964,0
0.7270535560530392,0.3160385626643295,0.4012345679012346,0.39187656001815296,0.30801898576067954,0
0.3368348544859651,0.3367221735319894,0.5376344086021506,0.8282278193782618,0.1443917062203348,0
0.2643361460306526,0.312883435582822,0.4948227797690164,0.7696845926934421,0.0,1
0.34975030136042695,0.3360210341805433,0.8705694942254083,0.5479918311776719,0.4146889832625531,0
0.8076459445496813,0.2867659947414548,0.332536837913182,0.31994554118447927,0.2882837871596303,0
0.3676597210263474,0.6546888694127957,0.6571087216248508,0.5178125709099161,0.32075943042717964,0
0.7003616325124848,0.28220858895705514,0.39446435682994824,0.39414567733151806,0.30577067199600305,0
0.3729981057344583,0.41104294478527603,0.7170450019912387,0.26094849103698664,0.2702972770422184,0
0.41467194764938853,0.30885188431200694,0.54320987654321,0.29748127978216476,0.29627779165625784,0
0.33046323402789723,0.456792287467134,0.8777379530067704,0.22282732017245294,0.4361728703472396,0
0.21939039090752532,0.10289219982471509,0.5712863401035445,0.23871114136600863,0.24106919810142396,1
0.3816084036507662,0.4411919368974583,0.549183592194345,0.5325618334467892,0.1436422682987759,1
0.7248148785947992,0.39807186678352313,0.44364794902429316,0.3344678919900159,0.30602048463652265,0
0.32925779231961416,0.2971078001752848,0.4818797291915572,0.5922396187882913,0.32075943042717964,0
0.34492853452729455,0.4662576687116564,0.7403424930306652,0.2312230542319038,0.32075943042717964,1
0.3146202858618907,0.3609114811568799,0.43389088012743926,0.639210347174949,0.32075943042717964,1
0.39245737902531413,0.804382120946538,0.22182397451214653,0.2940776038121171,0.2680489632775419,0
0.639572929223351,0.32813321647677474,0.3416965352449224,0.3451327433628319,0.3112665500874345,0
0.3370070604442913,0.288168273444347,0.484468339307049,0.863399137735421,0.12240819385460905,0
0.6588599965558807,0.5149868536371603,0.5659099960175229,0.29067392784206947,0.28928303772170877,0
0.3289133804029618,0.31148115687992983,0.5117483074472322,0.573405945087361,0.32075943042717964,1
0.33166867573618036,0.4005258545135845,0.7962962962962965,0.5954163830270025,0.23282538096427682,0
0.7075942827621835,0.2834355828220858,0.3934687375547591,0.3955071477195371,0.30552085935548345,0
0.32719132081970026,0.4722173531989482,0.6800079649542016,0.2400726117540277,0.27179615288533604,0
0.3793697261925261,0.7025416301489921,0.2407407407407407,0.29566598593147264,0.276292780414689,0
0.3172033752367831,0.4098159509202453,0.4872560732775787,0.6519174041297935,0.32075943042717964,1
0.40020664714999127,0.684837861524978,0.2431302270011947,0.30496936691626964,0.2875343492380715,0
0.42173239194076106,0.4965819456617002,0.29908403026682595,0.3326525981393238,0.34049462902822886,0
0.681074565179955,0.34618755477651175,0.340900039824771,0.3839346494213751,0.30851861104171874,0
0.30721542965386595,0.3044697633654688,0.5276782158502589,0.5110052189698208,0.4401698725955534,0
0.4258653349405888,0.6382120946538123,0.6531262445240941,0.505332425686408,0.5293529852610542,1
0.3468228000688823,0.3491673970201577,0.43488649940262847,0.6108463807578852,0.48538596052960287,1
